salary_id,job_id,max_salary,med_salary,min_salary,pay_period,currency,compensation_type
2324,3693588194,95000.0,,85000.0,YEARLY,USD,BASE_SALARY
2325,3693588203,22.0,,20.0,HOURLY,USD,BASE_SALARY
2326,3693588205,675000.0,,50000.0,YEARLY,USD,BASE_SALARY
2327,3693588213,300000.0,,229000.0,YEARLY,USD,BASE_SALARY
2328,3693588214,,45760.0,,YEARLY,USD,BASE_SALARY
2329,3693588242,55000.0,,45000.0,YEARLY,USD,BASE_SALARY
2330,3693588249,190000.0,,120000.0,YEARLY,USD,BASE_SALARY
2331,3693588265,75000.0,,70000.0,YEARLY,USD,BASE_SALARY
2332,3693588273,110000.0,,93000.0,YEARLY,USD,BASE_SALARY
2333,3693588291,,50.0,,HOURLY,USD,BASE_SALARY
2334,3693588293,50000.0,,45000.0,YEARLY,USD,BASE_SALARY
2335,3693588311,90000.0,,85000.0,YEARLY,USD,BASE_SALARY
2336,3693588316,14.0,,12.0,HOURLY,USD,BASE_SALARY
2337,3693588317,14.0,,12.0,HOURLY,USD,BASE_SALARY
2338,3693588318,14.0,,12.0,HOURLY,USD,BASE_SALARY
2339,3693588321,60000.0,,40000.0,YEARLY,USD,BASE_SALARY
2340,3693588341,187027.0,,156683.0,YEARLY,USD,BASE_SALARY
2341,3693588366,55.0,,45.0,HOURLY,USD,BASE_SALARY
2342,3693588382,229000.0,,124000.0,YEARLY,USD,BASE_SALARY
2343,3693588389,56000.0,,43000.0,YEARLY,USD,BASE_SALARY
2344,3693588397,27.0,,25.0,HOURLY,USD,BASE_SALARY
2345,3693588398,70700.0,,38100.0,YEARLY,USD,BASE_SALARY
2346,3693588409,56000.0,,43000.0,YEARLY,USD,BASE_SALARY
2347,3693588412,56000.0,,43000.0,YEARLY,USD,BASE_SALARY
2348,3693588416,96000.0,,52000.0,YEARLY,USD,BASE_SALARY
2349,3693589005,,14.0,,HOURLY,USD,BASE_SALARY
2350,3693589006,100000.0,,90000.0,YEARLY,USD,BASE_SALARY
2351,3693589047,23.0,,22.0,HOURLY,USD,BASE_SALARY
2352,3693589051,100000.0,,60000.0,YEARLY,USD,BASE_SALARY
2353,3693589053,45.0,,40.0,HOURLY,USD,BASE_SALARY
2354,3693589076,675000.0,,50000.0,YEARLY,USD,BASE_SALARY
2355,3693589079,75000.0,,65000.0,YEARLY,USD,BASE_SALARY
2356,3693589083,70000.0,,60000.0,YEARLY,USD,BASE_SALARY
2357,3693589098,,19.0,,HOURLY,USD,BASE_SALARY
2358,3693589109,190000.0,,160000.0,YEARLY,USD,BASE_SALARY
2359,3693589110,210000.0,,153000.0,YEARLY,USD,BASE_SALARY
2360,3693589113,91000.0,,82000.0,YEARLY,USD,BASE_SALARY
2361,3693589118,70000.0,,65000.0,YEARLY,USD,BASE_SALARY
2362,3693589131,90000.0,,80000.0,YEARLY,USD,BASE_SALARY
2363,3693589177,135000.0,,120000.0,YEARLY,USD,BASE_SALARY
2364,3693589187,90000.0,,60000.0,YEARLY,USD,BASE_SALARY
2365,3693589201,14.0,,12.0,HOURLY,USD,BASE_SALARY
2366,3693589202,14.0,,12.0,HOURLY,USD,BASE_SALARY
2367,3693589212,70000.0,,70000.0,YEARLY,USD,BASE_SALARY
2368,3693589224,40.0,,30.0,HOURLY,USD,BASE_SALARY
2369,3693589226,70.0,,70.0,HOURLY,USD,BASE_SALARY
2370,3693589233,100000.0,,80000.0,YEARLY,USD,BASE_SALARY
2371,3693589271,56000.0,,43000.0,YEARLY,USD,BASE_SALARY
2372,3693589273,56000.0,,43000.0,YEARLY,USD,BASE_SALARY
2373,3693589276,55000.0,,45000.0,YEARLY,USD,BASE_SALARY
2374,3693589280,56000.0,,43000.0,YEARLY,USD,BASE_SALARY
2375,3693589289,56000.0,,43000.0,YEARLY,USD,BASE_SALARY
2376,3693589293,56000.0,,43000.0,YEARLY,USD,BASE_SALARY
2377,3693589295,56000.0,,43000.0,YEARLY,USD,BASE_SALARY
2378,3693589302,88000.0,,48000.0,YEARLY,USD,BASE_SALARY
2379,3693589303,56000.0,,43000.0,YEARLY,USD,BASE_SALARY
2380,3693589304,96000.0,,52000.0,YEARLY,USD,BASE_SALARY
2381,3693589346,67.95,,50.71,HOURLY,USD,BASE_SALARY
2382,3693590054,4145.0,,3308.0,MONTHLY,USD,BASE_SALARY
2383,3693590063,21.0,,18.0,HOURLY,USD,BASE_SALARY
2384,3693590087,,38.02,,HOURLY,USD,BASE_SALARY
2385,3693590091,110000.0,,90000.0,YEARLY,USD,BASE_SALARY
2386,3693590096,210000.0,,153000.0,YEARLY,USD,BASE_SALARY
2387,3693590101,675000.0,,50000.0,YEARLY,USD,BASE_SALARY
2388,3693590112,74093.0,,61211.0,YEARLY,USD,BASE_SALARY
2389,3693590117,180000.0,,140000.0,YEARLY,USD,BASE_SALARY
2390,3693590137,19.0,,17.0,HOURLY,USD,BASE_SALARY
2391,3693590159,39000.0,,38000.0,YEARLY,USD,BASE_SALARY
2392,3693590181,14.0,,12.0,HOURLY,USD,BASE_SALARY
2393,3693590183,14.0,,12.0,HOURLY,USD,BASE_SALARY
2394,3693590184,14.0,,12.0,HOURLY,USD,BASE_SALARY
2395,3693590185,14.0,,12.0,HOURLY,USD,BASE_SALARY
2396,3693590186,14.0,,12.0,HOURLY,USD,BASE_SALARY
2397,3693590190,14.0,,12.0,HOURLY,USD,BASE_SALARY
2398,3693590191,14.0,,12.0,HOURLY,USD,BASE_SALARY
2399,3693590211,170000.0,,150000.0,YEARLY,USD,BASE_SALARY
2400,3693590216,101000.0,,67000.0,YEARLY,USD,BASE_SALARY
2401,3693590231,105000.0,,75000.0,YEARLY,USD,BASE_SALARY
2402,3693590232,135000.0,,100000.0,YEARLY,USD,BASE_SALARY
2403,3693590246,56000.0,,43000.0,YEARLY,USD,BASE_SALARY
2404,3693590252,56000.0,,43000.0,YEARLY,USD,BASE_SALARY
2405,3693590254,56000.0,,43000.0,YEARLY,USD,BASE_SALARY
2406,3693590257,56000.0,,43000.0,YEARLY,USD,BASE_SALARY
2407,3693590259,88000.0,,48000.0,YEARLY,USD,BASE_SALARY
2408,3693590260,56000.0,,43000.0,YEARLY,USD,BASE_SALARY
2409,3693590267,110000.0,,90000.0,YEARLY,USD,BASE_SALARY
2410,3693590268,90.0,,60.0,HOURLY,USD,BASE_SALARY
2411,3693590270,56000.0,,43000.0,YEARLY,USD,BASE_SALARY
2412,3693590283,50000.0,,45000.0,YEARLY,USD,BASE_SALARY
2413,3693590798,3500.0,,2500.0,MONTHLY,USD,BASE_SALARY
2414,3693591006,18.0,,18.0,HOURLY,USD,BASE_SALARY
2415,3693591030,160000.0,,120000.0,YEARLY,USD,BASE_SALARY
2416,3693591031,160000.0,,140000.0,YEARLY,USD,BASE_SALARY
2417,3693591056,14.0,,12.0,HOURLY,USD,BASE_SALARY
2418,3693591085,50000.0,,45000.0,YEARLY,USD,BASE_SALARY
2419,3693591096,50000.0,,40000.0,YEARLY,USD,BASE_SALARY
2420,3693591116,56000.0,,43000.0,YEARLY,USD,BASE_SALARY
2421,3693591125,120000.0,,80000.0,YEARLY,USD,BASE_SALARY
2422,3693591146,,200000.0,,YEARLY,USD,BASE_SALARY
2423,3693591148,250000.0,,135000.0,YEARLY,USD,BASE_SALARY
2424,3693591155,250000.0,,135000.0,YEARLY,USD,BASE_SALARY
2425,3693591156,248000.0,,133000.0,YEARLY,USD,BASE_SALARY
2426,3693591170,56000.0,,43000.0,YEARLY,USD,BASE_SALARY
2427,3693591177,56000.0,,43000.0,YEARLY,USD,BASE_SALARY
2428,3693592002,50.0,,35.0,HOURLY,USD,BASE_SALARY
2429,3693592006,14.0,,12.0,HOURLY,USD,BASE_SALARY
2430,3693592007,14.0,,12.0,HOURLY,USD,BASE_SALARY
2431,3693592008,14.0,,12.0,HOURLY,USD,BASE_SALARY
2432,3693592009,14.0,,12.0,HOURLY,USD,BASE_SALARY
2433,3693592013,34.14,,26.0,HOURLY,USD,BASE_SALARY
2434,3693592015,14.0,,12.0,HOURLY,USD,BASE_SALARY
2435,3693592016,14.0,,12.0,HOURLY,USD,BASE_SALARY
2436,3693592017,14.0,,12.0,HOURLY,USD,BASE_SALARY
2437,3693592018,14.0,,12.0,HOURLY,USD,BASE_SALARY
2438,3693592059,21.0,,20.0,HOURLY,USD,BASE_SALARY
2439,3693592061,101000.0,,67000.0,YEARLY,USD,BASE_SALARY
2440,3693592074,30.0,,25.0,HOURLY,USD,BASE_SALARY
2441,3693592078,56000.0,,43000.0,YEARLY,USD,BASE_SALARY
2442,3693592079,56000.0,,43000.0,YEARLY,USD,BASE_SALARY
2443,3693592080,56000.0,,43000.0,YEARLY,USD,BASE_SALARY
2444,3693592089,56000.0,,43000.0,YEARLY,USD,BASE_SALARY
2445,3693592096,181000.0,,89000.0,YEARLY,USD,BASE_SALARY
2446,3693592097,56000.0,,43000.0,YEARLY,USD,BASE_SALARY
2447,3693592100,56000.0,,43000.0,YEARLY,USD,BASE_SALARY
2448,3693592103,75000.0,,45000.0,YEARLY,USD,BASE_SALARY
2449,3693592104,248000.0,,133000.0,YEARLY,USD,BASE_SALARY
2450,3693592108,135000.0,,100000.0,YEARLY,USD,BASE_SALARY
2451,3693592112,181000.0,,89000.0,YEARLY,USD,BASE_SALARY
2452,3693592113,250000.0,,135000.0,YEARLY,USD,BASE_SALARY
2453,3693592118,56000.0,,43000.0,YEARLY,USD,BASE_SALARY
2454,3693592119,56000.0,,43000.0,YEARLY,USD,BASE_SALARY
2455,3693592120,135000.0,,90000.0,YEARLY,USD,BASE_SALARY
2456,3693592437,50000.0,,40000.0,YEARLY,USD,BASE_SALARY
2457,3693592657,140000.0,,100000.0,YEARLY,USD,BASE_SALARY
2458,3693593002,229000.0,,124000.0,YEARLY,USD,BASE_SALARY
2459,3693593006,224000.0,,121000.0,YEARLY,USD,BASE_SALARY
2460,3693593011,56000.0,,43000.0,YEARLY,USD,BASE_SALARY
2461,3693593016,56000.0,,43000.0,YEARLY,USD,BASE_SALARY
2462,3693593022,135000.0,,100000.0,YEARLY,USD,BASE_SALARY
2463,3693593024,181000.0,,89000.0,YEARLY,USD,BASE_SALARY
2464,3693593025,56000.0,,43000.0,YEARLY,USD,BASE_SALARY
2465,3693593027,60.0,,55.0,HOURLY,USD,BASE_SALARY
2466,3693593028,250000.0,,135000.0,YEARLY,USD,BASE_SALARY
2467,3693593029,248000.0,,133000.0,YEARLY,USD,BASE_SALARY
2468,3693593033,56000.0,,43000.0,YEARLY,USD,BASE_SALARY
2469,3693593034,56000.0,,43000.0,YEARLY,USD,BASE_SALARY
2470,3693593042,56000.0,,43000.0,YEARLY,USD,BASE_SALARY
2471,3693594003,101000.0,,67000.0,YEARLY,USD,BASE_SALARY
2472,3693594015,56000.0,,43000.0,YEARLY,USD,BASE_SALARY
2473,3693594018,56000.0,,43000.0,YEARLY,USD,BASE_SALARY
2474,3693594021,56000.0,,43000.0,YEARLY,USD,BASE_SALARY
2475,3693594908,22.0,,18.0,HOURLY,USD,BASE_SALARY
2476,3693595813,206500.0,,111100.0,YEARLY,USD,BASE_SALARY
2477,3693595817,185000.0,,79600.0,YEARLY,USD,BASE_SALARY
2478,3693595831,185000.0,,92500.0,YEARLY,USD,BASE_SALARY
2479,3693595845,219700.0,,77300.0,YEARLY,USD,BASE_SALARY
2480,3693595852,262000.0,,140800.0,YEARLY,USD,BASE_SALARY
2481,3693595880,60000.0,,55000.0,YEARLY,USD,BASE_SALARY
2482,3693595882,22.0,,22.0,HOURLY,USD,BASE_SALARY
2483,3693595883,,12.0,,HOURLY,USD,BASE_SALARY
2484,3693595934,24.0,,24.0,HOURLY,USD,BASE_SALARY
2485,3693595942,50.0,,50.0,HOURLY,USD,BASE_SALARY
2486,3693595958,65.0,,55.0,HOURLY,USD,BASE_SALARY
2487,3693595994,100000.0,,85000.0,YEARLY,USD,BASE_SALARY
2488,3693596228,152460.0,,122000.0,YEARLY,USD,BASE_SALARY
2489,3693596478,28.0,,23.0,HOURLY,USD,BASE_SALARY
2490,3693596487,261500.0,,134500.0,YEARLY,USD,BASE_SALARY
2491,3693596501,90000.0,,70000.0,YEARLY,USD,BASE_SALARY
2492,3693596506,150100.0,,70200.0,YEARLY,USD,BASE_SALARY
2493,3693596514,100000.0,,61400.0,YEARLY,USD,BASE_SALARY
2494,3693596522,,16.39,,HOURLY,USD,BASE_SALARY
2495,3693596534,,18.0,,HOURLY,USD,BASE_SALARY
2496,3693596548,124800.0,,115000.0,YEARLY,USD,BASE_SALARY
2497,3693596592,160000.0,,140000.0,YEARLY,USD,BASE_SALARY
2498,3693596597,55000.0,,48000.0,YEARLY,USD,BASE_SALARY
2499,3693596617,85000.0,,75000.0,YEARLY,USD,BASE_SALARY
2500,3693596630,140000.0,,117000.0,YEARLY,USD,BASE_SALARY
2501,3693596641,76000.0,,64480.0,YEARLY,USD,BASE_SALARY
2502,3693596642,35.0,,33.0,HOURLY,USD,BASE_SALARY
2503,3693596652,28.0,,24.0,HOURLY,USD,BASE_SALARY
2504,3693596668,192906.0,,158327.0,YEARLY,USD,BASE_SALARY
2505,3693596709,52000.0,,42000.0,YEARLY,USD,BASE_SALARY
2506,3693596717,25.8,,25.8,HOURLY,USD,BASE_SALARY
2507,3693596721,205000.0,,143500.0,YEARLY,USD,BASE_SALARY
2508,3693596724,210000.0,,122000.0,YEARLY,USD,BASE_SALARY
2509,3693596735,110000.0,,90000.0,YEARLY,USD,BASE_SALARY
2510,3693596736,139500.0,,125000.0,YEARLY,USD,BASE_SALARY
2511,3693596739,90.0,,85.0,HOURLY,USD,BASE_SALARY
2512,3693596751,145000.0,,115000.0,YEARLY,USD,BASE_SALARY
2513,3693596755,120000.0,,98000.0,YEARLY,USD,BASE_SALARY
2514,3693596788,152700.0,,129800.0,YEARLY,USD,BASE_SALARY
2515,3693596796,34.0,,16.0,HOURLY,USD,BASE_SALARY
2516,3693596797,268000.0,,235000.0,YEARLY,USD,BASE_SALARY
2517,3693596822,75000.0,,75000.0,YEARLY,USD,BASE_SALARY
2518,3693596827,165000.0,,115000.0,YEARLY,USD,BASE_SALARY
2519,3693596828,65.0,,60.0,HOURLY,USD,BASE_SALARY
2520,3693596832,160000.0,,130000.0,YEARLY,USD,BASE_SALARY
2521,3693596867,75000.0,,70000.0,YEARLY,USD,BASE_SALARY
2522,3693596886,25.0,,20.0,HOURLY,USD,BASE_SALARY
2523,3693596890,,20.25,,HOURLY,USD,BASE_SALARY
2524,3693596904,82.0,,70.0,HOURLY,USD,BASE_SALARY
2525,3693596906,19.5,,18.85,HOURLY,USD,BASE_SALARY
2526,3693596913,50000.0,,13700.0,YEARLY,USD,BASE_SALARY
2527,3693596927,85000.0,,80000.0,YEARLY,USD,BASE_SALARY
2528,3693597195,140000.0,,100000.0,YEARLY,USD,BASE_SALARY
2529,3693597209,70000.0,,60000.0,YEARLY,USD,BASE_SALARY
2530,3693597481,223600.0,,115000.0,YEARLY,USD,BASE_SALARY
2531,3693597482,350000.0,,237500.0,YEARLY,USD,BASE_SALARY
2532,3693597493,100000.0,,61400.0,YEARLY,USD,BASE_SALARY
2533,3693597495,185000.0,,79600.0,YEARLY,USD,BASE_SALARY
2534,3693597496,262000.0,,140800.0,YEARLY,USD,BASE_SALARY
2535,3693597505,231400.0,,119000.0,YEARLY,USD,BASE_SALARY
2536,3693597509,212800.0,,135500.0,YEARLY,USD,BASE_SALARY
2537,3693597523,47.0,,45.0,HOURLY,USD,BASE_SALARY
2538,3693597593,51.0,,44.0,HOURLY,USD,BASE_SALARY
2539,3693597613,72000.0,,64480.0,YEARLY,USD,BASE_SALARY
2540,3693597642,18.0,,15.5,HOURLY,USD,BASE_SALARY
2541,3693597660,60000.0,,50000.0,YEARLY,USD,BASE_SALARY
2542,3693597663,24.0,,20.0,HOURLY,USD,BASE_SALARY
2543,3693597687,37.93,,28.45,HOURLY,USD,BASE_SALARY
2544,3693597703,84000.0,,56000.0,YEARLY,USD,BASE_SALARY
2545,3693597724,130000.0,,80000.0,YEARLY,USD,BASE_SALARY
2546,3693597753,,70000.0,,YEARLY,USD,BASE_SALARY
2547,3693597760,165000.0,,120000.0,YEARLY,USD,BASE_SALARY
2548,3693597761,152700.0,,129800.0,YEARLY,USD,BASE_SALARY
2549,3693597763,,24.0,,HOURLY,USD,BASE_SALARY
2550,3693597832,65.0,,50.0,HOURLY,USD,BASE_SALARY
2551,3693597848,60000.0,,40000.0,YEARLY,USD,BASE_SALARY
2552,3693597854,65.0,,50.0,HOURLY,USD,BASE_SALARY
2553,3693597860,17.0,,17.0,HOURLY,USD,BASE_SALARY
2554,3693597864,180000.0,,150000.0,YEARLY,USD,BASE_SALARY
2555,3693597889,17.0,,17.0,HOURLY,USD,BASE_SALARY
2556,3693597912,,40000.0,,YEARLY,USD,BASE_SALARY
2557,3693597914,173289.0,,123778.0,YEARLY,USD,BASE_SALARY
2558,3693597929,135000.0,,100000.0,YEARLY,USD,BASE_SALARY
2559,3693598164,,16.5,,HOURLY,USD,BASE_SALARY
2560,3693598293,120000.0,,80000.0,YEARLY,USD,BASE_SALARY
2561,3693598314,300000.0,,75000.0,YEARLY,USD,BASE_SALARY
2562,3693598412,,35.05,,HOURLY,USD,BASE_SALARY
2563,3693598439,185000.0,,91200.0,YEARLY,USD,BASE_SALARY
2564,3693598459,185000.0,,94600.0,YEARLY,USD,BASE_SALARY
2565,3693598488,80000.0,,65000.0,YEARLY,USD,BASE_SALARY
2566,3693598550,,40000.0,,YEARLY,USD,BASE_SALARY
2567,3693598557,69600.0,,69600.0,YEARLY,USD,BASE_SALARY
2568,3693598587,91000.0,,54000.0,YEARLY,USD,BASE_SALARY
2569,3693598613,35.0,,26.0,HOURLY,USD,BASE_SALARY
2570,3693598628,30.0,,25.0,HOURLY,USD,BASE_SALARY
2571,3693598675,250000.0,,175000.0,YEARLY,USD,BASE_SALARY
2572,3693598686,180000.0,,99000.0,YEARLY,USD,BASE_SALARY
2573,3693598687,116000.0,,79000.0,YEARLY,USD,BASE_SALARY
2574,3693598699,145000.0,,115000.0,YEARLY,USD,BASE_SALARY
2575,3693598706,16.0,,12.0,HOURLY,USD,BASE_SALARY
2576,3693598707,250000.0,,200000.0,YEARLY,USD,BASE_SALARY
2577,3693598716,60000.0,,50000.0,YEARLY,USD,BASE_SALARY
2578,3693598753,110000.0,,90000.0,YEARLY,USD,BASE_SALARY
2579,3693598760,147000.0,,135000.0,YEARLY,USD,BASE_SALARY
2580,3693598767,21.0,,20.0,HOURLY,USD,BASE_SALARY
2581,3693598787,269700.0,,189400.0,YEARLY,USD,BASE_SALARY
2582,3693598802,6575.0,,65.0,HOURLY,USD,BASE_SALARY
2583,3693598839,135000.0,,110000.0,YEARLY,USD,BASE_SALARY
2584,3693598840,170000.0,,140000.0,YEARLY,USD,BASE_SALARY
2585,3693598861,95.0,,90.0,HOURLY,USD,BASE_SALARY
2586,3693598866,47.12,,47.12,HOURLY,USD,BASE_SALARY
2587,3693598880,,25.0,,HOURLY,USD,BASE_SALARY
2588,3693598886,180000.0,,160000.0,YEARLY,USD,BASE_SALARY
2589,3693599172,55000.0,,45000.0,YEARLY,USD,BASE_SALARY
2590,3693599255,141100.0,,58600.0,YEARLY,USD,BASE_SALARY
2591,3693599256,119000.0,,49500.0,YEARLY,USD,BASE_SALARY
2592,3693599266,115.0,,90.0,HOURLY,USD,BASE_SALARY
2593,3693599268,239000.0,,122900.0,YEARLY,USD,BASE_SALARY
2594,3693599271,107200.0,,47500.0,YEARLY,USD,BASE_SALARY
2595,3693599282,219700.0,,77300.0,YEARLY,USD,BASE_SALARY
2596,3693599283,52.5,,22.84,HOURLY,USD,BASE_SALARY
2597,3693599369,,17.0,,HOURLY,USD,BASE_SALARY
2598,3693599379,70.0,,60.0,HOURLY,USD,BASE_SALARY
2599,3693599392,28.0,,28.0,HOURLY,USD,BASE_SALARY
2600,3693599415,120000.0,,115000.0,YEARLY,USD,BASE_SALARY
2601,3693599417,150.0,,120.0,YEARLY,USD,BASE_SALARY
2602,3693599457,,25.0,,HOURLY,USD,BASE_SALARY
2603,3693599464,100000.0,,85000.0,YEARLY,USD,BASE_SALARY
2604,3693599469,,16.0,,HOURLY,USD,BASE_SALARY
2605,3693599472,55000.0,,50000.0,YEARLY,USD,BASE_SALARY
2606,3693599504,35.0,,20.0,HOURLY,USD,BASE_SALARY
2607,3693599516,60.0,,50.0,YEARLY,USD,BASE_SALARY
2608,3693599520,210000.0,,190000.0,YEARLY,USD,BASE_SALARY
2609,3693599523,250000.0,,100000.0,YEARLY,USD,BASE_SALARY
2610,3693599526,28.0,,28.0,HOURLY,USD,BASE_SALARY
2611,3693599553,,21.0,,HOURLY,USD,BASE_SALARY
2612,3693599557,83000.0,,77000.0,YEARLY,USD,BASE_SALARY
2613,3693599565,,85.0,,HOURLY,USD,BASE_SALARY
2614,3693599604,59045.71,,44060.82,YEARLY,USD,BASE_SALARY
2615,3693599605,25.0,,20.0,HOURLY,USD,BASE_SALARY
2616,3693599609,103582.54,,75794.99,YEARLY,USD,BASE_SALARY
2617,3693599611,75000.0,,65000.0,YEARLY,USD,BASE_SALARY
2618,3693599669,35.0,,35.0,HOURLY,USD,BASE_SALARY
2619,3693599674,170000.0,,150000.0,YEARLY,USD,BASE_SALARY
2620,3693599675,24.5,,19.25,HOURLY,USD,BASE_SALARY
2621,3693599681,30.6,,18.0,HOURLY,USD,BASE_SALARY
2622,3693599685,65000.0,,45000.0,YEARLY,USD,BASE_SALARY
2623,3693599705,180000.0,,120000.0,YEARLY,USD,BASE_SALARY
2624,3693599813,27.15,,21.27,HOURLY,USD,BASE_SALARY
2625,3693599826,125000.0,,110000.0,YEARLY,USD,BASE_SALARY
2626,3693599910,83000.0,,83000.0,YEARLY,USD,BASE_SALARY
2627,3693599929,450000.0,,300000.0,YEARLY,USD,BASE_SALARY
2628,3693599967,8000.0,,4554.0,MONTHLY,USD,BASE_SALARY
2629,3693599980,130000.0,,115000.0,YEARLY,USD,BASE_SALARY
2630,3693599984,85000.0,,60000.0,YEARLY,USD,BASE_SALARY
2631,3694100227,212600.0,,114300.0,YEARLY,USD,BASE_SALARY
2632,3694100229,247600.0,,136000.0,YEARLY,USD,BASE_SALARY
2633,3694100231,206000.0,,110700.0,YEARLY,USD,BASE_SALARY
2634,3694100233,150100.0,,70200.0,YEARLY,USD,BASE_SALARY
2635,3694100244,20.27,,18.6,HOURLY,USD,BASE_SALARY
2636,3694100264,,17.45,,HOURLY,USD,BASE_SALARY
2637,3694100333,50000.0,,45000.0,YEARLY,USD,BASE_SALARY
2638,3694100335,110000.0,,90000.0,YEARLY,USD,BASE_SALARY
2639,3694100340,27.0,,25.0,HOURLY,USD,BASE_SALARY
2640,3694100341,95000.0,,70000.0,YEARLY,USD,BASE_SALARY
2641,3694100350,,25.5,,HOURLY,USD,BASE_SALARY
2642,3694100372,150000.0,,125000.0,YEARLY,USD,BASE_SALARY
2643,3694100381,64194.0,,44500.0,YEARLY,USD,BASE_SALARY
2644,3694100383,68725.0,,67725.0,YEARLY,USD,BASE_SALARY
2645,3694100397,350000.0,,225000.0,YEARLY,USD,BASE_SALARY
2646,3694100398,90000.0,,60000.0,YEARLY,USD,BASE_SALARY
2647,3694100409,62000.0,,52000.0,YEARLY,USD,BASE_SALARY
2648,3694100413,,15.5,,HOURLY,USD,BASE_SALARY
2649,3694100414,48000.0,,44000.0,YEARLY,USD,BASE_SALARY
2650,3694100447,90000.0,,70000.0,YEARLY,USD,BASE_SALARY
2651,3694100476,155000.0,,95000.0,YEARLY,USD,BASE_SALARY
2652,3694100477,30.0,,18.0,HOURLY,USD,BASE_SALARY
2653,3694100489,24.82,,24.0,HOURLY,USD,BASE_SALARY
2654,3694100498,22.75,,20.0,HOURLY,USD,BASE_SALARY
2655,3694100503,,21.0,,HOURLY,USD,BASE_SALARY
2656,3694100517,104282.0,,94199.0,YEARLY,USD,BASE_SALARY
2657,3694100541,150000.0,,108880.0,YEARLY,USD,BASE_SALARY
2658,3694100548,140000.0,,130000.0,YEARLY,USD,BASE_SALARY
2659,3694100551,110000.0,,80000.0,YEARLY,USD,BASE_SALARY
2660,3694100553,154000.0,,102600.0,YEARLY,USD,BASE_SALARY
2661,3694100555,20.0,,20.0,HOURLY,USD,BASE_SALARY
2662,3694100565,112000.0,,91000.0,YEARLY,USD,BASE_SALARY
2663,3694100577,125000.0,,100000.0,YEARLY,USD,BASE_SALARY
2664,3694100584,,150000.0,,YEARLY,USD,BASE_SALARY
2665,3694100598,150000.0,,140000.0,YEARLY,USD,BASE_SALARY
2666,3694100609,30.0,,20.0,HOURLY,USD,BASE_SALARY
2667,3694100610,,50.0,,HOURLY,USD,BASE_SALARY
2668,3694100630,150.0,,150.0,YEARLY,USD,BASE_SALARY
2669,3694100641,120000.0,,80000.0,YEARLY,USD,BASE_SALARY
2670,3694100683,30.0,,30.0,HOURLY,USD,BASE_SALARY
2671,3694100785,120000.0,,100000.0,YEARLY,USD,BASE_SALARY
2672,3694100889,30.0,,20.0,HOURLY,USD,BASE_SALARY
2673,3694100898,50.0,,45.0,HOURLY,USD,BASE_SALARY
2674,3694100901,22.0,,18.0,HOURLY,USD,BASE_SALARY
2675,3694100908,130000.0,,80000.0,YEARLY,USD,BASE_SALARY
2676,3694100946,21.33,,18.67,HOURLY,USD,BASE_SALARY
2677,3694100972,85000.0,,65000.0,YEARLY,USD,BASE_SALARY
2678,3694101039,46.0,,41.0,HOURLY,USD,BASE_SALARY
2679,3694101194,232800.0,,136000.0,YEARLY,USD,BASE_SALARY
2680,3694101195,197800.0,,101700.0,YEARLY,USD,BASE_SALARY
2681,3694101238,,13.0,,HOURLY,USD,BASE_SALARY
2682,3694101263,25.0,,19.0,HOURLY,USD,BASE_SALARY
2683,3694101274,113000.0,,80000.0,YEARLY,USD,BASE_SALARY
2684,3694101285,,16.03,,HOURLY,USD,BASE_SALARY
2685,3694101291,91000.0,,61000.0,YEARLY,USD,BASE_SALARY
2686,3694101295,24.0,,22.0,HOURLY,USD,BASE_SALARY
2687,3694101347,160000.0,,130000.0,YEARLY,USD,BASE_SALARY
2688,3694101357,80.0,,70.0,HOURLY,USD,BASE_SALARY
2689,3694101393,60000.0,,40000.0,YEARLY,USD,BASE_SALARY
2690,3694101395,,20.0,,HOURLY,USD,BASE_SALARY
2691,3694101411,72.0,,67.0,HOURLY,USD,BASE_SALARY
2692,3694101413,105000.0,,90000.0,YEARLY,USD,BASE_SALARY
2693,3694101415,210000.0,,122000.0,YEARLY,USD,BASE_SALARY
2694,3694101420,62000.0,,42000.0,YEARLY,USD,BASE_SALARY
2695,3694101428,5833.33,,5008.33,MONTHLY,USD,BASE_SALARY
2696,3694101441,17.0,,16.0,HOURLY,USD,BASE_SALARY
2697,3694101447,80.0,,80.0,HOURLY,USD,BASE_SALARY
2698,3694101480,24.0,,22.0,HOURLY,USD,BASE_SALARY
2699,3694101496,30.0,,25.0,HOURLY,USD,BASE_SALARY
2700,3694101501,70000.0,,65000.0,YEARLY,USD,BASE_SALARY
2701,3694101541,55.0,,45.0,HOURLY,USD,BASE_SALARY
2702,3694101551,19.49,,18.0,HOURLY,USD,BASE_SALARY
2703,3694101562,39.66,,23.33,HOURLY,USD,BASE_SALARY
2704,3694101574,,80.0,,HOURLY,USD,BASE_SALARY
2705,3694101577,25.0,,20.0,HOURLY,USD,BASE_SALARY
2706,3694101580,26.0,,16.0,HOURLY,USD,BASE_SALARY
2707,3694101581,26.0,,16.0,HOURLY,USD,BASE_SALARY
2708,3694101585,17.0,,15.0,HOURLY,USD,BASE_SALARY
2709,3694101590,28.0,,28.0,HOURLY,USD,BASE_SALARY
2710,3694101597,175000.0,,175000.0,YEARLY,USD,BASE_SALARY
