id_assessment,id_student,date_submitted,is_banked,score,code_module
14989,552859,188,0,53.0,BBB
14989,552894,187,0,58.0,BBB
14989,552914,185,0,30.0,BBB
14989,552929,186,0,89.0,BBB
14989,553047,178,0,92.0,BBB
14989,553125,187,0,79.0,BBB
14989,553321,184,0,100.0,BBB
14989,553442,187,0,0.0,BBB
14989,553462,186,0,69.0,BBB
14989,553487,185,0,80.0,BBB
14989,553502,184,0,75.0,BBB
14989,553508,187,0,64.0,BBB
14989,553572,181,0,49.0,BBB
14989,553716,176,0,60.0,BBB
14989,553729,187,0,90.0,BBB
14989,553800,187,0,62.0,BBB
14989,553840,186,0,87.0,BBB
14989,554083,187,0,77.0,BBB
14989,554206,187,0,75.0,BBB
14989,554226,198,0,83.0,BBB
14989,554336,186,0,85.0,BBB
14989,554344,198,0,78.0,BBB
14989,554352,187,0,76.0,BBB
14989,554374,187,0,80.0,BBB
14989,554608,187,0,76.0,BBB
14989,554795,186,0,85.0,BBB
14989,554898,193,0,35.0,BBB
14989,554998,181,0,70.0,BBB
14989,555059,166,0,82.0,BBB
14989,555086,187,0,67.0,BBB
14989,555102,183,0,75.0,BBB
14989,555263,186,0,65.0,BBB
14989,555309,186,0,76.0,BBB
14989,555414,186,0,63.0,BBB
14989,555667,183,0,73.0,BBB
14989,555672,187,0,75.0,BBB
14989,555674,185,0,86.0,BBB
14989,555675,186,0,82.0,BBB
14989,555695,186,0,70.0,BBB
14989,555838,186,0,85.0,BBB
14989,556292,185,0,80.0,BBB
14989,556301,185,0,89.0,BBB
14989,556349,187,0,64.0,BBB
14989,556502,185,0,86.0,BBB
14989,556553,187,0,82.0,BBB
14989,556860,185,0,78.0,BBB
14989,556871,186,0,90.0,BBB
14989,556876,178,0,83.0,BBB
14989,556878,187,0,75.0,BBB
14989,556883,186,0,72.0,BBB
14989,556887,187,0,65.0,BBB
14989,556892,187,0,90.0,BBB
14989,556987,187,0,53.0,BBB
14989,556990,184,0,89.0,BBB
14989,556992,186,0,57.0,BBB
14989,556997,186,0,79.0,BBB
14989,556999,187,0,78.0,BBB
14989,557006,186,0,55.0,BBB
14989,557024,186,0,71.0,BBB
14989,557032,186,0,81.0,BBB
14989,557057,187,0,85.0,BBB
14989,557145,186,0,91.0,BBB
14989,557285,187,0,67.0,BBB
14989,557308,187,0,45.0,BBB
14989,557325,180,0,65.0,BBB
14989,557451,187,0,85.0,BBB
14989,557528,187,0,78.0,BBB
14989,557594,187,0,70.0,BBB
14989,557622,186,0,90.0,BBB
14989,557758,186,0,85.0,BBB
14989,557775,195,0,75.0,BBB
14989,557968,184,0,65.0,BBB
14989,557979,187,0,61.0,BBB
14989,558024,186,0,75.0,BBB
14989,558040,187,0,85.0,BBB
14989,558042,187,0,81.0,BBB
14989,558066,186,0,90.0,BBB
14989,558068,186,0,87.0,BBB
14989,558075,183,0,73.0,BBB
14989,558099,187,0,83.0,BBB
14989,558168,187,0,73.0,BBB
14989,558250,186,0,79.0,BBB
14989,558373,186,0,95.0,BBB
14989,558435,168,0,90.0,BBB
14989,558622,190,0,66.0,BBB
14989,558689,187,0,35.0,BBB
14989,558703,191,0,75.0,BBB
14989,558747,184,0,63.0,BBB
14989,558769,166,0,69.0,BBB
14989,558820,187,0,80.0,BBB
14989,558903,190,0,61.0,BBB
14989,558955,187,0,56.0,BBB
14989,558965,181,0,60.0,BBB
14989,559031,187,0,79.0,BBB
14989,559180,173,0,78.0,BBB
14989,559350,195,0,43.0,BBB
14989,559389,187,0,70.0,BBB
14989,559458,186,0,83.0,BBB
14989,559475,187,0,87.0,BBB
14989,559495,186,0,90.0,BBB
14989,559595,187,0,75.0,BBB
14989,559608,186,0,70.0,BBB
14989,559611,187,0,88.0,BBB
14989,559651,186,0,63.0,BBB
14989,559744,182,0,83.0,BBB
14989,560319,183,0,66.0,BBB
14989,560455,184,0,70.0,BBB
14989,560968,186,0,87.0,BBB
14989,560970,187,0,95.0,BBB
14989,561138,185,0,75.0,BBB
14989,561161,186,0,95.0,BBB
14989,561164,182,0,90.0,BBB
14989,561166,186,0,89.0,BBB
14989,561167,186,0,85.0,BBB
14989,561343,186,0,70.0,BBB
14989,561437,186,0,93.0,BBB
14989,561444,184,0,84.0,BBB
14989,561445,194,0,95.0,BBB
14989,561448,187,0,81.0,BBB
14989,561452,181,0,84.0,BBB
14989,561458,186,0,76.0,BBB
14989,561459,196,0,92.0,BBB
14989,561461,182,0,80.0,BBB
14989,561713,186,0,52.0,BBB
14989,562489,184,0,76.0,BBB
14989,562495,187,0,78.0,BBB
14989,563330,188,0,93.0,BBB
14989,563363,187,0,66.0,BBB
14989,563874,190,0,86.0,BBB
14989,563877,188,0,74.0,BBB
14989,563878,185,0,40.0,BBB
14989,563879,187,0,71.0,BBB
14989,565870,187,0,80.0,BBB
14989,1008675,187,0,82.0,BBB
14989,1436591,183,0,100.0,BBB
14989,1480800,176,0,84.0,BBB
14989,1493476,187,0,85.0,BBB
14989,1521540,181,0,95.0,BBB
14989,1574398,184,0,78.0,BBB
14989,1659662,178,0,73.0,BBB
14989,1678401,187,0,61.0,BBB
14989,1721462,190,0,62.0,BBB
14989,1728437,187,0,68.0,BBB
14989,1747892,186,0,88.0,BBB
14989,1753965,190,0,81.0,BBB
14989,1770733,187,0,77.0,BBB
14989,1789199,187,0,65.0,BBB
14989,1797614,184,0,91.0,BBB
14989,1847146,177,0,85.0,BBB
14989,1903527,186,0,90.0,BBB
14989,1912438,187,0,98.0,BBB
14989,1923618,179,0,61.0,BBB
14989,1930367,187,0,90.0,BBB
14989,1937864,186,0,81.0,BBB
14989,1971393,182,0,91.0,BBB
14989,1997796,186,0,86.0,BBB
14989,2023366,192,0,90.0,BBB
14989,2097916,169,0,99.0,BBB
14989,2132811,187,0,70.0,BBB
14989,2173572,187,0,78.0,BBB
14989,2205383,188,0,86.0,BBB
14989,2210318,186,0,80.0,BBB
14989,2236738,186,0,100.0,BBB
14989,2243551,187,0,23.0,BBB
14989,2249372,187,0,83.0,BBB
14989,2254619,181,0,80.0,BBB
14989,2269480,185,0,85.0,BBB
14989,2288607,184,0,77.0,BBB
14989,2290090,192,0,78.0,BBB
14989,2291598,186,0,63.0,BBB
14989,2293443,186,0,88.0,BBB
14989,2296749,184,0,70.0,BBB
14989,2322342,186,0,86.0,BBB
14989,2327072,182,0,90.0,BBB
14989,2336550,186,0,63.0,BBB
14989,2376628,185,0,73.0,BBB
14989,2377567,185,0,74.0,BBB
14989,2380539,186,0,72.0,BBB
14989,2384819,181,0,88.0,BBB
14989,2439201,187,0,83.0,BBB
14989,2442685,186,0,61.0,BBB
14989,2458984,191,0,78.0,BBB
14989,2470672,194,0,78.0,BBB
14989,2475780,186,0,67.0,BBB
14989,2476649,187,0,92.0,BBB
14989,2481224,186,0,90.0,BBB
14989,2483179,187,0,80.0,BBB
14989,2483568,199,0,71.0,BBB
14989,2487541,187,0,91.0,BBB
14989,2498299,186,0,60.0,BBB
14989,2518653,187,0,97.0,BBB
14989,2521745,186,0,70.0,BBB
14989,2522093,182,0,87.0,BBB
14989,2524127,186,0,73.0,BBB
14989,2531031,179,0,87.0,BBB
14989,2540362,184,0,67.0,BBB
14989,2541120,187,0,90.0,BBB
14989,2569163,187,0,89.0,BBB
14989,2579459,186,0,92.0,BBB
14989,2580439,186,0,73.0,BBB
14989,2581528,187,0,75.0,BBB
14989,2602809,187,0,93.0,BBB
14989,2608235,184,0,68.0,BBB
14989,2608453,187,0,66.0,BBB
14989,2612483,179,0,91.0,BBB
14989,2616787,187,0,72.0,BBB
14989,2617596,184,0,93.0,BBB
14989,2620178,187,0,75.0,BBB
14989,2622465,187,0,70.0,BBB
14989,2635505,187,0,76.0,BBB
14989,2635829,186,0,97.0,BBB
14989,2639611,186,0,84.0,BBB
14989,2641393,187,0,63.0,BBB
14989,2642029,185,0,83.0,BBB
14989,2649947,187,0,88.0,BBB
14989,2654302,184,0,70.0,BBB
14989,2685831,184,0,68.0,BBB
14989,2692384,187,0,81.0,BBB
14991,1008675,60,0,40.0,BBB
14991,1098728,60,0,100.0,BBB
14991,1436591,60,0,100.0,BBB
14991,1480800,60,0,100.0,BBB
14991,1493476,60,0,100.0,BBB
14991,1521540,60,0,100.0,BBB
14991,1536591,60,0,60.0,BBB
14991,1574398,60,0,100.0,BBB
14991,1659662,60,0,100.0,BBB
14991,1678401,60,0,80.0,BBB
14991,1721462,60,0,100.0,BBB
14991,1728437,60,0,100.0,BBB
14991,1747892,60,0,100.0,BBB
14991,1753965,60,0,80.0,BBB
14991,1770733,60,0,100.0,BBB
14991,1776925,60,0,100.0,BBB
14991,1789199,60,0,80.0,BBB
14991,1797614,-1,1,100.0,BBB
14991,1847146,60,0,100.0,BBB
14991,1858523,60,0,100.0,BBB
14991,1903527,60,0,100.0,BBB
14991,1912438,60,0,100.0,BBB
14991,1923618,60,0,100.0,BBB
14991,1930367,60,0,100.0,BBB
14991,1937864,60,0,80.0,BBB
14991,1971393,60,0,100.0,BBB
14991,1993672,60,0,20.0,BBB
14991,1997796,60,0,100.0,BBB
14991,2019837,60,0,100.0,BBB
14991,2023366,60,0,100.0,BBB
14991,2035022,60,0,80.0,BBB
14991,2092834,60,0,100.0,BBB
14991,2097916,60,0,100.0,BBB
14991,2132811,60,0,100.0,BBB
14991,2173572,60,0,100.0,BBB
14991,2205383,60,0,100.0,BBB
14991,2231614,60,0,100.0,BBB
14991,2236738,60,0,100.0,BBB
14991,2243551,60,0,60.0,BBB
14991,2244724,60,0,100.0,BBB
14991,2249372,60,0,60.0,BBB
14991,2254619,60,0,80.0,BBB
14991,2269480,60,0,100.0,BBB
14991,2273828,60,0,100.0,BBB
14991,2288607,60,0,100.0,BBB
14991,2290090,60,0,100.0,BBB
14991,2291598,60,0,100.0,BBB
14991,2293443,60,0,100.0,BBB
14991,2296749,60,0,80.0,BBB
14991,2300911,60,0,100.0,BBB
14991,2302925,60,0,100.0,BBB
14991,2308528,60,0,100.0,BBB
14991,2322046,60,0,80.0,BBB
14991,2322342,60,0,100.0,BBB
14991,2327072,60,0,100.0,BBB
14991,2336550,60,0,100.0,BBB
14991,2366070,60,0,80.0,BBB
14991,2375144,60,0,100.0,BBB
14991,2376628,60,0,80.0,BBB
14991,2377567,60,0,100.0,BBB
14991,2380539,60,0,100.0,BBB
14991,2384819,60,0,100.0,BBB
14991,2395222,60,0,100.0,BBB
14991,2418877,60,0,100.0,BBB
14991,2425726,60,0,100.0,BBB
14991,2444088,60,0,100.0,BBB
14991,2444703,60,0,100.0,BBB
14991,2445088,60,0,100.0,BBB
14991,2446144,60,0,100.0,BBB
14991,2464963,60,0,100.0,BBB
14991,2470672,60,0,100.0,BBB
14991,2474493,60,0,100.0,BBB
14991,2475780,60,0,80.0,BBB
14991,2476649,60,0,100.0,BBB
14991,2481224,60,0,100.0,BBB
14991,2481765,60,0,100.0,BBB
14991,2483179,60,0,100.0,BBB
14991,2483568,60,0,100.0,BBB
14991,2487541,60,0,100.0,BBB
14991,2498299,60,0,100.0,BBB
14991,2512392,60,0,80.0,BBB
14991,2517864,60,0,100.0,BBB
14991,2518653,60,0,100.0,BBB
14991,2521745,60,0,100.0,BBB
14991,2522093,60,0,100.0,BBB
14991,2524127,60,0,80.0,BBB
14991,2528966,60,0,100.0,BBB
14991,2531031,60,0,100.0,BBB
14991,2535788,60,0,100.0,BBB
14991,2540362,60,0,100.0,BBB
14991,2541120,60,0,100.0,BBB
14991,2553749,60,0,100.0,BBB
14991,2569163,60,0,100.0,BBB
14991,2575914,60,0,80.0,BBB
14991,2578567,60,0,80.0,BBB
14991,2579459,60,0,100.0,BBB
14991,2580439,60,0,100.0,BBB
14991,2581528,60,0,100.0,BBB
14991,2591421,60,0,80.0,BBB
14991,2602809,60,0,100.0,BBB
14991,2608235,60,0,100.0,BBB
14991,2608453,60,0,80.0,BBB
14991,2612483,60,0,100.0,BBB
14991,2616787,60,0,100.0,BBB
14991,2617596,60,0,100.0,BBB
14991,2617999,60,0,80.0,BBB
14991,2620178,60,0,100.0,BBB
14991,2622465,60,0,100.0,BBB
14991,2626410,60,0,100.0,BBB
14991,2635505,60,0,100.0,BBB
14991,2635829,60,0,100.0,BBB
14991,2639611,60,0,100.0,BBB
14991,2641393,60,0,100.0,BBB
14991,2642029,60,0,100.0,BBB
14991,2645061,60,0,100.0,BBB
14991,2654302,60,0,100.0,BBB
14991,2685831,60,0,80.0,BBB
14991,2692384,60,0,100.0,BBB
14991,23629,60,0,100.0,BBB
14991,25107,60,0,100.0,BBB
14991,27891,60,0,100.0,BBB
14991,29144,60,0,100.0,BBB
14991,31663,60,0,100.0,BBB
14991,33666,60,0,100.0,BBB
14991,34229,60,0,100.0,BBB
14991,34353,60,0,100.0,BBB
14991,34431,60,0,80.0,BBB
14991,34756,60,0,80.0,BBB
14991,34863,60,0,100.0,BBB
14991,39655,60,0,80.0,BBB
14991,50993,60,0,80.0,BBB
14991,52899,60,0,80.0,BBB
14991,58089,60,0,100.0,BBB
14991,62631,60,0,100.0,BBB
14991,70608,60,0,80.0,BBB
14991,74695,60,0,100.0,BBB
14991,75399,60,0,80.0,BBB
14991,78645,60,0,80.0,BBB
14991,82535,60,0,80.0,BBB
14991,82741,60,0,100.0,BBB
14991,83254,60,0,60.0,BBB
14991,84245,60,0,100.0,BBB
14991,84664,60,0,100.0,BBB
14991,87732,60,0,100.0,BBB
14991,92274,60,0,100.0,BBB
14991,92832,60,0,100.0,BBB
14991,92947,60,0,100.0,BBB
14991,92993,60,0,100.0,BBB
14991,94616,60,0,80.0,BBB
14991,97154,60,0,100.0,BBB
14991,98313,60,0,80.0,BBB
14991,104054,60,0,100.0,BBB
14991,108377,60,0,80.0,BBB
14991,108589,60,0,100.0,BBB
14991,109938,60,0,80.0,BBB
14991,110881,60,0,100.0,BBB
14991,116603,60,0,100.0,BBB
14991,117071,60,0,100.0,BBB
14991,120994,60,0,100.0,BBB
14991,123860,60,0,100.0,BBB
14991,126322,-1,1,80.0,BBB
14991,126411,60,0,100.0,BBB
14991,133155,60,0,100.0,BBB
14991,133748,60,0,100.0,BBB
14991,142324,60,0,100.0,BBB
14991,143741,60,0,100.0,BBB
14991,145544,60,0,100.0,BBB
14991,147876,60,0,100.0,BBB
14991,151697,60,0,100.0,BBB
14991,152153,60,0,100.0,BBB
14991,152910,60,0,100.0,BBB
14991,152929,60,0,100.0,BBB
14991,153212,60,0,100.0,BBB
14991,153704,60,0,100.0,BBB
14991,154027,60,0,80.0,BBB
14991,154125,60,0,100.0,BBB
14991,154540,60,0,80.0,BBB
14991,156835,60,0,80.0,BBB
14991,165243,60,0,100.0,BBB
14991,173316,60,0,100.0,BBB
14991,173335,60,0,100.0,BBB
14991,179605,60,0,100.0,BBB
14991,182824,60,0,80.0,BBB
14991,183806,-1,1,100.0,BBB
14991,185349,60,0,100.0,BBB
14991,186670,60,0,40.0,BBB
14991,186988,60,0,100.0,BBB
14991,187793,60,0,80.0,BBB
14991,188152,60,0,100.0,BBB
14991,192424,60,0,100.0,BBB
14991,193822,60,0,100.0,BBB
14991,197595,60,0,80.0,BBB
14991,198956,60,0,100.0,BBB
14991,199520,60,0,100.0,BBB
14991,200905,60,0,100.0,BBB
14991,203108,60,0,100.0,BBB
14991,203481,60,0,100.0,BBB
14991,204746,60,0,100.0,BBB
14991,226374,60,0,100.0,BBB
14991,226827,60,0,100.0,BBB
14991,229240,60,0,100.0,BBB
14991,229426,60,0,100.0,BBB
14991,232695,60,0,100.0,BBB
14991,235097,60,0,80.0,BBB
14991,237304,60,0,100.0,BBB
14991,237913,60,0,100.0,BBB
14991,242149,60,0,60.0,BBB
14991,245404,60,0,100.0,BBB
14991,247267,60,0,80.0,BBB
14991,248103,60,0,100.0,BBB
14991,249534,60,0,80.0,BBB
14991,251351,60,0,100.0,BBB
14991,252340,60,0,80.0,BBB
14991,255347,60,0,100.0,BBB
14991,255998,60,0,60.0,BBB
14991,262294,60,0,60.0,BBB
14991,262454,60,0,100.0,BBB
14991,262741,60,0,60.0,BBB
14991,263499,60,0,100.0,BBB
14991,265958,60,0,80.0,BBB
14991,267761,60,0,100.0,BBB
14991,270567,60,0,80.0,BBB
14991,271036,60,0,100.0,BBB
14991,272580,60,0,100.0,BBB
14991,273731,60,0,100.0,BBB
14991,273877,60,0,100.0,BBB
14991,276717,60,0,100.0,BBB
14991,277733,60,0,60.0,BBB
14991,278447,60,0,100.0,BBB
14991,281564,60,0,100.0,BBB
14991,284076,60,0,100.0,BBB
14991,285633,60,0,100.0,BBB
14991,285912,60,0,80.0,BBB
14991,288380,-1,1,80.0,BBB
14991,288990,60,0,40.0,BBB
14991,290550,60,0,100.0,BBB
14991,291037,60,0,80.0,BBB
14991,291194,60,0,100.0,BBB
14991,294381,60,0,100.0,BBB
14991,294961,60,0,80.0,BBB
14991,295754,60,0,100.0,BBB
14991,297484,60,0,100.0,BBB
14991,298322,60,0,100.0,BBB
14991,298476,60,0,100.0,BBB
14991,306886,60,0,100.0,BBB
14991,309175,60,0,100.0,BBB
14991,309709,60,0,100.0,BBB
14991,309734,60,0,100.0,BBB
14991,313810,60,0,100.0,BBB
14991,315186,60,0,100.0,BBB
14991,316841,60,0,100.0,BBB
14991,318056,60,0,80.0,BBB
14991,319209,60,0,100.0,BBB
14991,322960,60,0,100.0,BBB
14991,324236,60,0,100.0,BBB
14991,325511,60,0,100.0,BBB
14991,325879,60,0,100.0,BBB
14991,329226,60,0,100.0,BBB
14991,329321,60,0,100.0,BBB
14991,329800,60,0,100.0,BBB
14991,331354,60,0,100.0,BBB
14991,331844,60,0,100.0,BBB
14991,334291,60,0,100.0,BBB
14991,335421,60,0,80.0,BBB
14991,335600,60,0,80.0,BBB
14991,335910,60,0,100.0,BBB
14991,338056,60,0,100.0,BBB
14991,338861,60,0,100.0,BBB
14991,339379,60,0,100.0,BBB
14991,339946,60,0,100.0,BBB
14991,340831,60,0,100.0,BBB
14991,341040,60,0,100.0,BBB
14991,341509,60,0,100.0,BBB
14991,349040,60,0,80.0,BBB
14991,350622,60,0,100.0,BBB
14991,351271,60,0,100.0,BBB
14991,351290,60,0,100.0,BBB
14991,352161,60,0,100.0,BBB
14991,352364,60,0,100.0,BBB
14991,353093,60,0,100.0,BBB
14991,354058,60,0,100.0,BBB
14991,354895,60,0,100.0,BBB
14991,355369,60,0,80.0,BBB
14991,357928,60,0,80.0,BBB
14991,360188,60,0,100.0,BBB
14991,360489,60,0,100.0,BBB
14991,360877,60,0,100.0,BBB
14991,361603,60,0,100.0,BBB
14991,362760,60,0,60.0,BBB
14991,363401,60,0,100.0,BBB
14991,363416,60,0,100.0,BBB
14991,363660,60,0,100.0,BBB
14991,365439,60,0,100.0,BBB
14991,365452,60,0,100.0,BBB
14991,365488,60,0,100.0,BBB
14991,365707,60,0,100.0,BBB
14991,367348,60,0,60.0,BBB
14991,367609,60,0,100.0,BBB
14991,370302,60,0,80.0,BBB
14991,370720,60,0,100.0,BBB
14991,371679,60,0,100.0,BBB
14991,374102,60,0,80.0,BBB
14991,374234,60,0,100.0,BBB
14991,376617,60,0,100.0,BBB
14991,377759,60,0,80.0,BBB
14991,377846,60,0,100.0,BBB
14991,377905,60,0,100.0,BBB
14991,378462,60,0,100.0,BBB
14991,378543,60,0,100.0,BBB
14991,378721,60,0,100.0,BBB
14991,379402,60,0,100.0,BBB
14991,384678,60,0,100.0,BBB
14991,384909,60,0,100.0,BBB
14991,385034,60,0,80.0,BBB
14991,386348,-1,1,100.0,BBB
14991,388360,60,0,100.0,BBB
14991,388410,60,0,80.0,BBB
14991,389369,60,0,100.0,BBB
14991,390220,60,0,100.0,BBB
14991,390442,60,0,80.0,BBB
14991,390461,60,0,80.0,BBB
14991,392213,60,0,80.0,BBB
14991,392281,60,0,80.0,BBB
14991,392428,60,0,60.0,BBB
14991,392614,60,0,100.0,BBB
14991,397118,60,0,100.0,BBB
14991,398084,60,0,60.0,BBB
14991,400049,60,0,100.0,BBB
14991,400469,60,0,100.0,BBB
14991,400474,60,0,100.0,BBB
14991,400894,60,0,100.0,BBB
14991,401339,60,0,100.0,BBB
14991,401349,60,0,100.0,BBB
14991,403093,60,0,60.0,BBB
14991,404022,60,0,100.0,BBB
14991,405471,60,0,100.0,BBB
14991,405995,60,0,100.0,BBB
14991,406311,60,0,0.0,BBB
14991,406974,60,0,100.0,BBB
14991,408112,60,0,100.0,BBB
14991,409662,60,0,100.0,BBB
14991,410739,60,0,100.0,BBB
14991,411197,-1,1,100.0,BBB
14991,412407,60,0,100.0,BBB
14991,412654,60,0,100.0,BBB
14991,413984,60,0,100.0,BBB
14991,414958,60,0,100.0,BBB
14991,415716,60,0,100.0,BBB
14991,415760,60,0,100.0,BBB
14991,416007,60,0,100.0,BBB
14991,416314,60,0,80.0,BBB
14991,416654,60,0,100.0,BBB
14991,418325,60,0,100.0,BBB
14991,420604,60,0,100.0,BBB
14991,421205,60,0,100.0,BBB
14991,422070,60,0,100.0,BBB
14991,423314,60,0,100.0,BBB
14991,423871,60,0,100.0,BBB
14991,425808,60,0,80.0,BBB
14991,425820,60,0,100.0,BBB
14991,426650,60,0,100.0,BBB
14991,426838,60,0,80.0,BBB
14991,427536,60,0,80.0,BBB
14991,427704,60,0,100.0,BBB
14991,427773,60,0,100.0,BBB
14991,429038,60,0,80.0,BBB
14991,429494,-1,1,100.0,BBB
14991,430357,60,0,100.0,BBB
14991,432004,60,0,20.0,BBB
14991,432232,60,0,100.0,BBB
14991,432319,60,0,100.0,BBB
14991,432870,60,0,100.0,BBB
14991,433531,60,0,100.0,BBB
14991,433755,60,0,100.0,BBB
14991,434192,60,0,100.0,BBB
14991,434353,60,0,100.0,BBB
14991,434646,60,0,80.0,BBB
14991,435245,60,0,100.0,BBB
14991,437967,60,0,80.0,BBB
14991,438703,60,0,100.0,BBB
14991,439857,60,0,100.0,BBB
14991,440057,60,0,80.0,BBB
14991,440509,60,0,100.0,BBB
14991,441000,60,0,100.0,BBB
14991,441181,60,0,100.0,BBB
14991,441255,60,0,100.0,BBB
14991,442012,60,0,100.0,BBB
14991,442183,60,0,100.0,BBB
14991,442466,-1,1,80.0,BBB
14991,443108,60,0,100.0,BBB
14991,443288,60,0,100.0,BBB
14991,444117,60,0,100.0,BBB
14991,444408,60,0,100.0,BBB
14991,444926,60,0,100.0,BBB
14991,445065,60,0,80.0,BBB
14991,445125,60,0,60.0,BBB
14991,445889,60,0,100.0,BBB
14991,446045,60,0,100.0,BBB
14991,446856,60,0,80.0,BBB
14991,447759,60,0,100.0,BBB
14991,447782,60,0,100.0,BBB
14991,447790,60,0,100.0,BBB
14991,465599,60,0,100.0,BBB
14991,465730,60,0,100.0,BBB
14991,466037,60,0,100.0,BBB
14991,466800,60,0,80.0,BBB
14991,466810,60,0,100.0,BBB
14991,466959,60,0,80.0,BBB
14991,466973,60,0,100.0,BBB
14991,467035,60,0,100.0,BBB
14991,467292,60,0,100.0,BBB
14991,467756,60,0,80.0,BBB
14991,468021,60,0,80.0,BBB
14991,468792,60,0,100.0,BBB
14991,468949,60,0,100.0,BBB
14991,469683,60,0,100.0,BBB
14991,470318,60,0,100.0,BBB
14991,470653,60,0,100.0,BBB
14991,471219,60,0,100.0,BBB
14991,471525,60,0,80.0,BBB
14991,472182,60,0,80.0,BBB
14991,472586,60,0,100.0,BBB
14991,473095,60,0,100.0,BBB
14991,473328,60,0,100.0,BBB
14991,475460,60,0,60.0,BBB
14991,475688,60,0,100.0,BBB
14991,476201,60,0,80.0,BBB
14991,476297,60,0,100.0,BBB
14991,476369,60,0,100.0,BBB
14991,476596,60,0,100.0,BBB
14991,476709,60,0,80.0,BBB
14991,476710,60,0,100.0,BBB
14991,476783,60,0,100.0,BBB
14991,477009,60,0,100.0,BBB
14991,477011,60,0,40.0,BBB
14991,477164,60,0,100.0,BBB
14991,477167,60,0,100.0,BBB
14991,477734,60,0,80.0,BBB
14991,477835,60,0,60.0,BBB
14991,478317,60,0,100.0,BBB
14991,478444,60,0,100.0,BBB
14991,478792,60,0,80.0,BBB
14991,479060,60,0,100.0,BBB
14991,479171,60,0,100.0,BBB
14991,479343,60,0,100.0,BBB
14991,479516,60,0,80.0,BBB
14991,479519,60,0,100.0,BBB
14991,480382,60,0,100.0,BBB
14991,480458,60,0,80.0,BBB
14991,480507,60,0,100.0,BBB
14991,480554,60,0,100.0,BBB
14991,480650,60,0,100.0,BBB
14991,480815,60,0,100.0,BBB
14991,481010,60,0,100.0,BBB
14991,481143,60,0,100.0,BBB
14991,481580,60,0,100.0,BBB
14991,481607,60,0,100.0,BBB
14991,482467,60,0,100.0,BBB
14991,482710,60,0,100.0,BBB
14991,482766,60,0,80.0,BBB
14991,482945,60,0,100.0,BBB
14991,483064,60,0,100.0,BBB
14991,483074,60,0,100.0,BBB
14991,483109,60,0,100.0,BBB
14991,483243,60,0,100.0,BBB
14991,483371,60,0,100.0,BBB
14991,483411,60,0,100.0,BBB
14991,483952,60,0,100.0,BBB
14991,484039,60,0,80.0,BBB
14991,484768,60,0,100.0,BBB
14991,484885,60,0,100.0,BBB
14991,484933,60,0,100.0,BBB
14991,485399,60,0,100.0,BBB
14991,485630,60,0,100.0,BBB
14991,486099,60,0,100.0,BBB
14991,486282,60,0,100.0,BBB
14991,486391,60,0,100.0,BBB
14991,486521,60,0,100.0,BBB
14991,486656,60,0,100.0,BBB
14991,487329,60,0,100.0,BBB
14991,487646,60,0,100.0,BBB
14991,488425,60,0,100.0,BBB
14991,488477,60,0,100.0,BBB
14991,488863,60,0,80.0,BBB
14991,489251,60,0,100.0,BBB
14991,490152,60,0,60.0,BBB
14991,490514,60,0,100.0,BBB
14991,492182,60,0,100.0,BBB
14991,492240,60,0,100.0,BBB
14991,492590,60,0,100.0,BBB
14991,492946,60,0,80.0,BBB
14991,493186,60,0,80.0,BBB
14991,493377,60,0,100.0,BBB
14991,493451,60,0,100.0,BBB
14991,493515,60,0,100.0,BBB
14991,493773,60,0,100.0,BBB
14991,493912,60,0,80.0,BBB
14991,493958,60,0,100.0,BBB
14991,494095,60,0,100.0,BBB
14991,494278,60,0,100.0,BBB
14991,494786,60,0,100.0,BBB
14991,494927,60,0,100.0,BBB
14991,495856,60,0,100.0,BBB
14991,496041,60,0,80.0,BBB
14991,496070,60,0,60.0,BBB
14991,496220,60,0,100.0,BBB
14991,496243,60,0,100.0,BBB
14991,496674,60,0,40.0,BBB
14991,497088,60,0,100.0,BBB
14991,497468,60,0,80.0,BBB
14991,497793,60,0,100.0,BBB
14991,498065,60,0,100.0,BBB
14991,498131,60,0,100.0,BBB
14991,498175,60,0,100.0,BBB
14991,498296,60,0,80.0,BBB
14991,498455,60,0,60.0,BBB
14991,498967,60,0,100.0,BBB
14991,499027,60,0,100.0,BBB
14991,499067,60,0,100.0,BBB
14991,499118,60,0,100.0,BBB
14991,499380,60,0,100.0,BBB
14991,499387,60,0,100.0,BBB
14991,499483,60,0,100.0,BBB
14991,499511,60,0,100.0,BBB
14991,499891,60,0,100.0,BBB
14991,500507,60,0,100.0,BBB
14991,500585,60,0,40.0,BBB
14991,500659,60,0,60.0,BBB
14991,500719,60,0,80.0,BBB
14991,500791,60,0,100.0,BBB
14991,500815,60,0,80.0,BBB
14991,500819,60,0,100.0,BBB
14991,500836,60,0,100.0,BBB
14991,500958,60,0,100.0,BBB
14991,501432,60,0,100.0,BBB
14991,501550,60,0,100.0,BBB
14991,501879,60,0,100.0,BBB
14991,501955,60,0,100.0,BBB
14991,502088,60,0,80.0,BBB
14991,502441,60,0,100.0,BBB
14991,502604,60,0,80.0,BBB
14991,502694,60,0,100.0,BBB
14991,502713,60,0,100.0,BBB
14991,502717,60,0,100.0,BBB
14991,502872,60,0,100.0,BBB
14991,503390,60,0,100.0,BBB
