code_module,code_presentation,id_student,date_registration,date_unregistration
BBB,2013J,568074,-35.0,
BBB,2013J,568293,-130.0,-29.0
BBB,2013J,568370,-106.0,145.0
BBB,2013J,568474,-141.0,
BBB,2013J,568502,-32.0,
BBB,2013J,568523,-117.0,-9.0
BBB,2013J,568533,-63.0,
BBB,2013J,568609,-44.0,132.0
BBB,2013J,568775,-179.0,109.0
BBB,2013J,569035,-72.0,
BBB,2013J,569141,-191.0,
BBB,2013J,569334,-149.0,
BBB,2013J,569426,-176.0,-44.0
BBB,2013J,569854,-144.0,
BBB,2013J,569862,-51.0,
BBB,2013J,569930,-92.0,
BBB,2013J,570137,-107.0,
BBB,2013J,570157,-85.0,
BBB,2013J,570168,-120.0,
BBB,2013J,570177,-134.0,16.0
BBB,2013J,570271,-144.0,
BBB,2013J,570287,-24.0,
BBB,2013J,570351,-193.0,
BBB,2013J,570519,-154.0,
BBB,2013J,570623,-109.0,
BBB,2013J,570759,-158.0,
BBB,2013J,570783,-156.0,
BBB,2013J,570862,-49.0,0.0
BBB,2013J,570864,-15.0,
BBB,2013J,570970,-63.0,-3.0
BBB,2013J,571083,-49.0,
BBB,2013J,571143,-144.0,
BBB,2013J,571441,-92.0,
BBB,2013J,571503,-65.0,
BBB,2013J,571516,-108.0,
BBB,2013J,571540,-18.0,-3.0
BBB,2013J,571554,-28.0,
BBB,2013J,571601,-79.0,19.0
BBB,2013J,571672,-31.0,
BBB,2013J,571681,-191.0,
BBB,2013J,571693,-94.0,
BBB,2013J,571770,-174.0,-96.0
BBB,2013J,571779,-35.0,
BBB,2013J,571794,-196.0,-136.0
BBB,2013J,571871,-164.0,
BBB,2013J,571885,-66.0,
BBB,2013J,571907,-109.0,
BBB,2013J,572029,-149.0,0.0
BBB,2013J,572051,-138.0,
BBB,2013J,572054,-144.0,0.0
BBB,2013J,572067,-149.0,
BBB,2013J,572103,-36.0,
BBB,2013J,572131,-46.0,
BBB,2013J,572163,-85.0,164.0
BBB,2013J,572173,-31.0,
BBB,2013J,572277,-67.0,
BBB,2013J,572302,-149.0,143.0
BBB,2013J,572416,-149.0,
BBB,2013J,572436,-1.0,
BBB,2013J,572447,-44.0,
BBB,2013J,572495,-149.0,122.0
BBB,2013J,572504,-195.0,
BBB,2013J,572508,-157.0,
BBB,2013J,572514,-38.0,
BBB,2013J,572626,-179.0,-18.0
BBB,2013J,572733,-96.0,
BBB,2013J,572739,-32.0,223.0
BBB,2013J,572752,-191.0,
BBB,2013J,572765,-138.0,
BBB,2013J,572770,-179.0,178.0
BBB,2013J,572898,-176.0,
BBB,2013J,572918,-149.0,
BBB,2013J,572937,-88.0,
BBB,2013J,573043,-32.0,
BBB,2013J,573063,-107.0,
BBB,2013J,573159,-191.0,103.0
BBB,2013J,573208,-96.0,
BBB,2013J,573217,-28.0,
BBB,2013J,573223,-129.0,
BBB,2013J,573225,-49.0,
BBB,2013J,573275,-29.0,
BBB,2013J,573321,-46.0,
BBB,2013J,573409,-156.0,0.0
BBB,2013J,573411,-143.0,
BBB,2013J,573431,-191.0,-124.0
BBB,2013J,573433,-120.0,
BBB,2013J,573441,-51.0,101.0
BBB,2013J,573453,-130.0,
BBB,2013J,573485,-144.0,0.0
BBB,2013J,573487,-30.0,
BBB,2013J,573519,-154.0,
BBB,2013J,573578,-66.0,
BBB,2013J,573654,-136.0,
BBB,2013J,573683,-190.0,-12.0
BBB,2013J,573694,-30.0,90.0
BBB,2013J,573758,-136.0,0.0
BBB,2013J,573777,-86.0,
BBB,2013J,573790,-92.0,
BBB,2013J,573810,-149.0,0.0
BBB,2013J,573821,-165.0,
BBB,2013J,573831,-162.0,
BBB,2013J,573893,-67.0,
BBB,2013J,573986,-53.0,
BBB,2013J,574002,-143.0,
BBB,2013J,574051,-92.0,
BBB,2013J,574053,-149.0,0.0
BBB,2013J,574065,-144.0,
BBB,2013J,574125,-190.0,
BBB,2013J,574146,-35.0,-12.0
BBB,2013J,574194,-120.0,
BBB,2013J,574212,-88.0,
BBB,2013J,574250,-57.0,
BBB,2013J,574276,-141.0,-1.0
BBB,2013J,574319,-125.0,0.0
BBB,2013J,574320,-73.0,
BBB,2013J,574348,-57.0,
BBB,2013J,574549,-109.0,
BBB,2013J,574591,-67.0,-1.0
BBB,2013J,574648,-144.0,
BBB,2013J,574674,-96.0,-50.0
BBB,2013J,574708,-136.0,
BBB,2013J,574727,-100.0,-14.0
BBB,2013J,574766,-184.0,
BBB,2013J,574783,-179.0,0.0
BBB,2013J,574810,-29.0,48.0
BBB,2013J,574962,-185.0,-178.0
BBB,2013J,574973,-58.0,
BBB,2013J,574998,-148.0,11.0
BBB,2013J,575018,-124.0,
BBB,2013J,575089,-149.0,
BBB,2013J,575100,-88.0,
BBB,2013J,575124,-149.0,
BBB,2013J,575207,-184.0,6.0
BBB,2013J,575281,-31.0,
BBB,2013J,575290,-67.0,
BBB,2013J,575387,-148.0,
BBB,2013J,575421,-179.0,-103.0
BBB,2013J,575423,-144.0,39.0
BBB,2013J,575480,-3.0,
BBB,2013J,575520,-101.0,-24.0
BBB,2013J,575560,-144.0,
BBB,2013J,575672,-144.0,-1.0
BBB,2013J,575681,-117.0,
BBB,2013J,575794,-165.0,-17.0
BBB,2013J,575897,-29.0,
BBB,2013J,575927,-130.0,67.0
BBB,2013J,575929,-136.0,
BBB,2013J,575930,-136.0,
BBB,2013J,575982,-30.0,
BBB,2013J,575992,-136.0,-14.0
BBB,2013J,576046,-73.0,5.0
BBB,2013J,576098,-149.0,-4.0
BBB,2013J,576158,-109.0,
BBB,2013J,576226,-92.0,
BBB,2013J,576375,-179.0,-163.0
BBB,2013J,576483,-101.0,
BBB,2013J,576513,-134.0,9.0
BBB,2013J,576524,-79.0,
BBB,2013J,576550,-144.0,-123.0
BBB,2013J,576600,-67.0,
BBB,2013J,576664,-116.0,-46.0
BBB,2013J,576714,-25.0,135.0
BBB,2013J,576815,-134.0,
BBB,2013J,576841,-130.0,
BBB,2013J,576882,-72.0,
BBB,2013J,576935,-107.0,
BBB,2013J,576940,-116.0,
BBB,2013J,576946,-174.0,
BBB,2013J,576947,-31.0,
BBB,2013J,576981,-123.0,
BBB,2013J,576983,-31.0,90.0
BBB,2013J,576985,-129.0,4.0
BBB,2013J,576996,-177.0,128.0
BBB,2013J,577007,-109.0,58.0
BBB,2013J,577049,-24.0,100.0
BBB,2013J,577069,-44.0,
BBB,2013J,577096,-142.0,
BBB,2013J,577099,-149.0,
BBB,2013J,577215,-174.0,-100.0
BBB,2013J,577239,-96.0,4.0
BBB,2013J,577256,-53.0,
BBB,2013J,577280,-63.0,
BBB,2013J,577286,-38.0,
BBB,2013J,577347,-108.0,
BBB,2013J,577376,-92.0,
BBB,2013J,577449,-8.0,-5.0
BBB,2013J,577498,-96.0,
BBB,2013J,577648,-106.0,
BBB,2013J,577659,-132.0,101.0
BBB,2013J,577680,-65.0,
BBB,2013J,577692,-96.0,
BBB,2013J,577695,-124.0,9.0
BBB,2013J,577824,-120.0,
BBB,2013J,577905,-72.0,46.0
BBB,2013J,577914,-122.0,
BBB,2013J,577915,-16.0,
BBB,2013J,577949,-115.0,
BBB,2013J,577965,-94.0,10.0
BBB,2013J,577980,-85.0,
BBB,2013J,577992,-102.0,-30.0
BBB,2013J,578030,-113.0,
BBB,2013J,578057,-144.0,
BBB,2013J,578062,-123.0,
BBB,2013J,578109,-96.0,
BBB,2013J,578197,-88.0,
BBB,2013J,578264,-149.0,0.0
BBB,2013J,578362,-149.0,
BBB,2013J,578447,-109.0,
BBB,2013J,578520,-51.0,
BBB,2013J,578546,-35.0,
BBB,2013J,578578,-142.0,
BBB,2013J,578598,-170.0,-21.0
BBB,2013J,578600,-117.0,
BBB,2013J,578676,-56.0,
BBB,2013J,578717,-164.0,
BBB,2013J,578739,-121.0,39.0
BBB,2013J,578854,-87.0,90.0
BBB,2013J,578953,-167.0,0.0
BBB,2013J,579046,-144.0,14.0
BBB,2013J,579050,-148.0,-11.0
BBB,2013J,579255,-38.0,90.0
BBB,2013J,579256,-123.0,-8.0
BBB,2013J,579259,-22.0,0.0
BBB,2013J,579279,-101.0,
BBB,2013J,579300,-149.0,2.0
BBB,2013J,579316,-74.0,
BBB,2013J,579448,-107.0,-18.0
BBB,2013J,579486,-117.0,102.0
BBB,2013J,579549,-29.0,
BBB,2013J,579571,-164.0,
BBB,2013J,579575,-24.0,
BBB,2013J,579619,-63.0,
BBB,2013J,579718,-59.0,
BBB,2013J,579762,-29.0,
BBB,2013J,580094,-144.0,
BBB,2013J,580314,-74.0,
BBB,2013J,580328,-162.0,-1.0
BBB,2013J,580346,-158.0,
BBB,2013J,580360,-116.0,
BBB,2013J,580412,-109.0,207.0
BBB,2013J,580497,-114.0,11.0
BBB,2013J,580540,-59.0,
BBB,2013J,580592,-51.0,174.0
BBB,2013J,580612,-154.0,
BBB,2013J,580646,-74.0,
BBB,2013J,580654,-65.0,0.0
BBB,2013J,580684,-148.0,
BBB,2013J,580854,-144.0,-138.0
BBB,2013J,580880,-72.0,
BBB,2013J,580883,-35.0,
BBB,2013J,580960,-95.0,
BBB,2013J,580975,-8.0,
BBB,2013J,581016,-149.0,-107.0
BBB,2013J,581027,-101.0,
BBB,2013J,581038,-149.0,
BBB,2013J,581139,-102.0,
BBB,2013J,581235,-148.0,165.0
BBB,2013J,581305,-149.0,
BBB,2013J,581431,-45.0,
BBB,2013J,581492,-81.0,-18.0
BBB,2013J,581493,-81.0,-46.0
BBB,2013J,581530,-107.0,
BBB,2013J,581586,-142.0,
BBB,2013J,581625,-31.0,
BBB,2013J,581657,-148.0,
BBB,2013J,581672,-86.0,-1.0
BBB,2013J,581826,-51.0,137.0
BBB,2013J,581959,-87.0,-24.0
BBB,2013J,582084,-149.0,-33.0
BBB,2013J,582093,-18.0,
BBB,2013J,582123,-149.0,
BBB,2013J,582182,-28.0,
BBB,2013J,582184,-102.0,191.0
BBB,2013J,582190,-107.0,
BBB,2013J,582218,-108.0,
BBB,2013J,582243,-49.0,96.0
BBB,2013J,582301,-44.0,
BBB,2013J,582305,-46.0,
BBB,2013J,582333,-42.0,
BBB,2013J,582390,-90.0,
BBB,2013J,582394,-53.0,
BBB,2013J,582404,-148.0,-114.0
BBB,2013J,582406,-28.0,
BBB,2013J,582439,-149.0,
BBB,2013J,582443,-121.0,-92.0
BBB,2013J,582446,-117.0,
BBB,2013J,582469,-144.0,-82.0
BBB,2013J,582474,-117.0,
BBB,2013J,582574,-28.0,
BBB,2013J,582578,-109.0,
BBB,2013J,582591,-144.0,
BBB,2013J,582636,-29.0,
BBB,2013J,582650,-15.0,
BBB,2013J,582806,-107.0,0.0
BBB,2013J,582833,-38.0,
BBB,2013J,582878,-146.0,
BBB,2013J,582940,-19.0,
BBB,2013J,582958,-8.0,
BBB,2013J,582963,-144.0,0.0
BBB,2013J,582975,-99.0,
BBB,2013J,583007,-51.0,
BBB,2013J,583012,-142.0,
BBB,2013J,583021,-25.0,30.0
BBB,2013J,583039,-144.0,
BBB,2013J,583065,-117.0,-1.0
BBB,2013J,583098,-32.0,
BBB,2013J,583113,-138.0,
BBB,2013J,583142,-138.0,241.0
BBB,2013J,583170,-129.0,
BBB,2013J,583179,-144.0,2.0
BBB,2013J,583191,-144.0,
BBB,2013J,583235,-141.0,0.0
BBB,2013J,583240,-143.0,
BBB,2013J,583255,-96.0,105.0
BBB,2013J,583301,-138.0,
BBB,2013J,583333,-143.0,0.0
BBB,2013J,583367,-138.0,
BBB,2013J,583429,-121.0,-15.0
BBB,2013J,583433,-130.0,
BBB,2013J,583459,-144.0,
BBB,2013J,583473,-121.0,
BBB,2013J,583534,-50.0,
BBB,2013J,583598,-143.0,
BBB,2013J,583609,-127.0,
BBB,2013J,583645,-87.0,
BBB,2013J,583708,-43.0,
BBB,2013J,583832,-143.0,-106.0
BBB,2013J,583873,-120.0,
BBB,2013J,583964,-46.0,
BBB,2013J,583967,-107.0,-2.0
BBB,2013J,583970,-121.0,
BBB,2013J,583977,-72.0,
BBB,2013J,584042,-83.0,
BBB,2013J,584178,-42.0,
BBB,2013J,584223,-135.0,-91.0
BBB,2013J,584238,-114.0,
BBB,2013J,584325,-66.0,236.0
BBB,2013J,584342,-102.0,0.0
BBB,2013J,584374,-128.0,-100.0
BBB,2013J,584408,-120.0,
BBB,2013J,584534,-138.0,-30.0
BBB,2013J,584580,-95.0,
BBB,2013J,584588,-138.0,0.0
BBB,2013J,584611,-79.0,
BBB,2013J,584676,-135.0,0.0
BBB,2013J,584735,-81.0,158.0
BBB,2013J,584762,-135.0,45.0
BBB,2013J,584766,-135.0,
BBB,2013J,584813,-120.0,
BBB,2013J,584892,-122.0,0.0
BBB,2013J,585004,-135.0,-113.0
BBB,2013J,585074,-74.0,
BBB,2013J,585170,-135.0,
BBB,2013J,585200,-135.0,
BBB,2013J,585212,-102.0,
BBB,2013J,585342,-135.0,-2.0
BBB,2013J,585355,-22.0,
BBB,2013J,585406,-28.0,
BBB,2013J,585459,-134.0,-11.0
BBB,2013J,585461,-134.0,-2.0
BBB,2013J,585603,-102.0,
BBB,2013J,585611,-124.0,
BBB,2013J,585618,-132.0,0.0
BBB,2013J,585644,-80.0,
BBB,2013J,585652,-53.0,
BBB,2013J,585693,-89.0,
BBB,2013J,585764,-66.0,0.0
BBB,2013J,585779,-125.0,
BBB,2013J,585790,-72.0,
BBB,2013J,585816,-132.0,
BBB,2013J,585915,-121.0,
BBB,2013J,585963,-129.0,
BBB,2013J,586072,-36.0,
BBB,2013J,586078,-60.0,
BBB,2013J,586145,-121.0,
BBB,2013J,586165,-129.0,
BBB,2013J,586346,-128.0,
BBB,2013J,586393,-74.0,
BBB,2013J,586407,-128.0,32.0
BBB,2013J,586416,-38.0,
BBB,2013J,586440,-94.0,
BBB,2013J,586450,-92.0,-38.0
BBB,2013J,586490,-51.0,
BBB,2013J,586516,-79.0,67.0
BBB,2013J,586535,-128.0,
BBB,2013J,586581,-128.0,
BBB,2013J,586720,-113.0,
BBB,2013J,586742,-123.0,
BBB,2013J,586836,-125.0,
BBB,2013J,586843,-31.0,
BBB,2013J,586854,-102.0,-43.0
BBB,2013J,586882,-114.0,
BBB,2013J,586890,-125.0,-15.0
BBB,2013J,586928,-123.0,
BBB,2013J,586975,-123.0,-32.0
BBB,2013J,586996,-51.0,
BBB,2013J,587051,-124.0,
BBB,2013J,587071,-122.0,
BBB,2013J,587120,-123.0,-108.0
BBB,2013J,587155,-31.0,-2.0
BBB,2013J,587192,-79.0,
BBB,2013J,587194,-121.0,
BBB,2013J,587219,-123.0,84.0
BBB,2013J,587223,-114.0,
BBB,2013J,587285,-30.0,0.0
BBB,2013J,587297,-81.0,
BBB,2013J,587349,-122.0,-106.0
BBB,2013J,587409,-19.0,
BBB,2013J,587418,-116.0,
BBB,2013J,587423,-122.0,
BBB,2013J,587564,-17.0,
BBB,2013J,587623,-121.0,-19.0
BBB,2013J,587665,-89.0,0.0
BBB,2013J,587702,-101.0,
BBB,2013J,587722,-89.0,
BBB,2013J,587732,-95.0,
BBB,2013J,587754,-60.0,
BBB,2013J,587755,-74.0,
BBB,2013J,587810,-52.0,
BBB,2013J,587824,-120.0,
BBB,2013J,587838,-22.0,199.0
BBB,2013J,587851,-116.0,-107.0
BBB,2013J,587923,-15.0,
BBB,2013J,587961,-117.0,
BBB,2013J,587985,-100.0,
BBB,2013J,588117,-116.0,
BBB,2013J,588191,-102.0,6.0
BBB,2013J,588194,-81.0,-25.0
BBB,2013J,588205,-117.0,-15.0
BBB,2013J,588252,-117.0,-2.0
BBB,2013J,588265,-9.0,
BBB,2013J,588321,-116.0,160.0
BBB,2013J,588355,-29.0,
BBB,2013J,588432,-25.0,
BBB,2013J,588445,-115.0,-2.0
BBB,2013J,588504,-115.0,-23.0
BBB,2013J,588642,-59.0,
BBB,2013J,588685,-88.0,-4.0
BBB,2013J,588691,-108.0,45.0
BBB,2013J,588713,-92.0,
BBB,2013J,588883,-108.0,
BBB,2013J,588910,-31.0,
BBB,2013J,588969,-113.0,-86.0
BBB,2013J,589067,-95.0,
BBB,2013J,589123,-36.0,
BBB,2013J,589154,-28.0,65.0
BBB,2013J,589216,-25.0,12.0
BBB,2013J,589234,-74.0,-11.0
BBB,2013J,589239,-91.0,0.0
BBB,2013J,589296,-109.0,
BBB,2013J,589302,-53.0,
BBB,2013J,589411,-22.0,
BBB,2013J,589471,-37.0,70.0
BBB,2013J,589508,-32.0,
BBB,2013J,589509,-30.0,
BBB,2013J,589580,-89.0,-46.0
BBB,2013J,589810,-109.0,-82.0
BBB,2013J,589903,-65.0,
BBB,2013J,589950,-52.0,
BBB,2013J,590107,-108.0,35.0
BBB,2013J,590202,-87.0,
BBB,2013J,590231,-91.0,
BBB,2013J,590244,-87.0,-50.0
BBB,2013J,590305,-31.0,93.0
BBB,2013J,590308,-88.0,
BBB,2013J,590310,-106.0,-10.0
BBB,2013J,590325,-44.0,
BBB,2013J,590360,-56.0,
BBB,2013J,590362,-91.0,
BBB,2013J,590365,-25.0,
BBB,2013J,590372,-74.0,
BBB,2013J,590478,-89.0,-18.0
BBB,2013J,590502,-45.0,
BBB,2013J,590625,-63.0,
BBB,2013J,590667,-72.0,
BBB,2013J,590668,-28.0,37.0
BBB,2013J,590713,-106.0,-23.0
BBB,2013J,590812,-38.0,73.0
BBB,2013J,590867,-101.0,
BBB,2013J,590923,-38.0,
BBB,2013J,590931,-80.0,
BBB,2013J,590994,-81.0,
BBB,2013J,591030,-95.0,
BBB,2013J,591034,-53.0,
BBB,2013J,591223,-66.0,
BBB,2013J,591257,-45.0,
BBB,2013J,591273,-65.0,
BBB,2013J,591299,-51.0,
BBB,2013J,591410,-95.0,
BBB,2013J,591414,-65.0,
BBB,2013J,591420,-49.0,
BBB,2013J,591440,-95.0,
BBB,2013J,591461,-99.0,0.0
BBB,2013J,591501,-67.0,
BBB,2013J,591518,-42.0,
BBB,2013J,591558,-38.0,
BBB,2013J,591574,-22.0,
BBB,2013J,591589,-56.0,
BBB,2013J,591591,-46.0,
BBB,2013J,591608,-100.0,
BBB,2013J,591721,-72.0,0.0
BBB,2013J,591785,-28.0,
BBB,2013J,591787,-60.0,
BBB,2013J,591820,-95.0,
BBB,2013J,591895,-3.0,110.0
BBB,2013J,591912,-99.0,0.0
BBB,2013J,591937,-95.0,-53.0
BBB,2013J,591978,-29.0,
BBB,2013J,591986,-12.0,-3.0
BBB,2013J,592081,-84.0,
BBB,2013J,592147,-84.0,
BBB,2013J,592205,-46.0,
BBB,2013J,592256,-99.0,
BBB,2013J,592290,-29.0,
BBB,2013J,592317,-67.0,
BBB,2013J,592322,-44.0,
BBB,2013J,592406,-31.0,115.0
BBB,2013J,592441,-45.0,
BBB,2013J,592471,-79.0,
BBB,2013J,592480,-84.0,
BBB,2013J,592496,-56.0,
BBB,2013J,592618,-37.0,
BBB,2013J,592624,-91.0,
BBB,2013J,592669,-63.0,-2.0
BBB,2013J,592683,-95.0,-16.0
BBB,2013J,592756,-37.0,16.0
BBB,2013J,592772,-31.0,
BBB,2013J,592815,-95.0,241.0
BBB,2013J,592854,-95.0,
BBB,2013J,592889,-95.0,0.0
BBB,2013J,592900,-58.0,
BBB,2013J,592949,-89.0,213.0
BBB,2013J,592972,-95.0,0.0
BBB,2013J,593023,-32.0,
BBB,2013J,593081,-94.0,
BBB,2013J,593189,-84.0,
BBB,2013J,593266,-94.0,0.0
BBB,2013J,593281,-56.0,93.0
BBB,2013J,593299,-58.0,
BBB,2013J,593385,-24.0,
BBB,2013J,593421,-22.0,
BBB,2013J,593427,-45.0,
BBB,2013J,593440,-45.0,47.0
BBB,2013J,593441,-45.0,97.0
BBB,2013J,593443,-59.0,59.0
BBB,2013J,593444,-45.0,
BBB,2013J,593510,-36.0,
BBB,2013J,593513,-89.0,
BBB,2013J,593514,-91.0,
BBB,2013J,593571,-32.0,-11.0
BBB,2013J,593593,-67.0,
BBB,2013J,593613,-91.0,
BBB,2013J,593631,-89.0,
BBB,2013J,593685,-67.0,
BBB,2013J,593692,-15.0,
BBB,2013J,593694,-3.0,
BBB,2013J,593695,-45.0,
BBB,2013J,593706,-67.0,
BBB,2013J,593707,-52.0,72.0
BBB,2013J,593709,-71.0,
BBB,2013J,593711,-24.0,
BBB,2013J,593712,-45.0,
BBB,2013J,593715,-35.0,
BBB,2013J,593727,-24.0,
BBB,2013J,593743,-81.0,
BBB,2013J,593798,-43.0,
BBB,2013J,593871,-88.0,
BBB,2013J,593875,-50.0,
BBB,2013J,593898,-90.0,
BBB,2013J,593900,-91.0,
BBB,2013J,593930,-57.0,101.0
BBB,2013J,594015,-88.0,
BBB,2013J,594038,-22.0,
BBB,2013J,594043,-88.0,110.0
BBB,2013J,594056,-53.0,
BBB,2013J,594057,-88.0,11.0
BBB,2013J,594208,-73.0,-8.0
BBB,2013J,594253,-81.0,-30.0
BBB,2013J,594456,-88.0,
BBB,2013J,594468,-74.0,
BBB,2013J,594497,-17.0,
BBB,2013J,594529,-25.0,
BBB,2013J,594607,-86.0,
BBB,2013J,594677,-73.0,
BBB,2013J,594693,-73.0,
BBB,2013J,594697,-30.0,
BBB,2013J,594762,-87.0,
BBB,2013J,594774,-87.0,79.0
BBB,2013J,594776,-66.0,
BBB,2013J,594812,-62.0,11.0
BBB,2013J,594845,-63.0,
BBB,2013J,594928,-52.0,
BBB,2013J,595010,-85.0,
BBB,2013J,595047,-85.0,-80.0
BBB,2013J,595094,-62.0,
BBB,2013J,595095,-85.0,0.0
BBB,2013J,595103,-79.0,
BBB,2013J,595138,-24.0,
BBB,2013J,595232,-22.0,38.0
BBB,2013J,595234,-30.0,25.0
BBB,2013J,595241,-74.0,
BBB,2013J,595287,-65.0,-24.0
BBB,2013J,595295,-84.0,
BBB,2013J,595298,-24.0,
BBB,2013J,595345,-37.0,
BBB,2013J,595388,-65.0,0.0
BBB,2013J,595420,-54.0,-47.0
BBB,2013J,595436,-56.0,
BBB,2013J,595499,-84.0,
BBB,2013J,595509,-50.0,
BBB,2013J,595570,-67.0,
BBB,2013J,595594,-80.0,0.0
BBB,2013J,595672,-81.0,
BBB,2013J,595678,-83.0,
BBB,2013J,595711,-35.0,
BBB,2013J,595791,-57.0,12.0
BBB,2013J,595816,-31.0,
BBB,2013J,595818,-44.0,
BBB,2013J,595854,-65.0,
BBB,2013J,595874,-81.0,
BBB,2013J,595877,-81.0,
BBB,2013J,595925,-43.0,
BBB,2013J,595959,-43.0,
BBB,2013J,596016,-79.0,
BBB,2013J,596017,-38.0,
BBB,2013J,596041,-80.0,148.0
BBB,2013J,596095,-80.0,-52.0
BBB,2013J,596100,-46.0,215.0
BBB,2013J,596103,-80.0,-18.0
BBB,2013J,596107,-80.0,
BBB,2013J,596108,-80.0,
BBB,2013J,596112,-80.0,-1.0
BBB,2013J,596114,-80.0,
BBB,2013J,596144,-53.0,
BBB,2013J,596241,-80.0,-17.0
BBB,2013J,596242,-80.0,
BBB,2013J,596275,-42.0,101.0
BBB,2013J,596305,-17.0,
BBB,2013J,596360,-79.0,
BBB,2013J,596372,-31.0,
BBB,2013J,596390,-60.0,
BBB,2013J,596417,-56.0,
BBB,2013J,596451,-67.0,
BBB,2013J,596535,-45.0,
BBB,2013J,596583,-65.0,
BBB,2013J,596596,-57.0,
BBB,2013J,596641,-53.0,9.0
BBB,2013J,596677,-60.0,
BBB,2013J,596814,-79.0,
BBB,2013J,596820,-79.0,
BBB,2013J,596847,-56.0,
BBB,2013J,596849,-37.0,
BBB,2013J,596892,-79.0,
BBB,2013J,596897,-28.0,
BBB,2013J,596961,-74.0,
BBB,2013J,596964,-74.0,
BBB,2013J,596988,-71.0,-15.0
BBB,2013J,597033,-46.0,
BBB,2013J,597050,-22.0,
BBB,2013J,597078,-32.0,
BBB,2013J,597102,-56.0,
BBB,2013J,597109,-66.0,-30.0
BBB,2013J,597142,-60.0,
BBB,2013J,597255,-74.0,150.0
BBB,2013J,597286,-27.0,
BBB,2013J,597301,-62.0,
BBB,2013J,597321,-74.0,76.0
BBB,2013J,597451,-45.0,62.0
BBB,2013J,597532,-74.0,213.0
BBB,2013J,597582,-32.0,
BBB,2013J,597689,-25.0,
BBB,2013J,597742,-60.0,
BBB,2013J,597790,-22.0,
BBB,2013J,597866,-73.0,
BBB,2013J,597878,-59.0,
BBB,2013J,597886,-71.0,
BBB,2013J,597894,-43.0,
BBB,2013J,598000,-71.0,
BBB,2013J,598199,-28.0,-25.0
BBB,2013J,598202,-43.0,
BBB,2013J,598230,-31.0,
BBB,2013J,598243,-32.0,
BBB,2013J,598252,-22.0,
BBB,2013J,598253,-15.0,
BBB,2013J,598260,-28.0,240.0
BBB,2013J,598315,-71.0,
BBB,2013J,598351,-71.0,
BBB,2013J,598394,-66.0,0.0
BBB,2013J,598462,-46.0,
BBB,2013J,598503,-46.0,65.0
BBB,2013J,598538,-67.0,
BBB,2013J,598562,-71.0,
BBB,2013J,598596,-67.0,0.0
BBB,2013J,598623,-57.0,
BBB,2013J,598709,-36.0,
BBB,2013J,598760,-30.0,
BBB,2013J,598865,-67.0,
BBB,2013J,598883,-42.0,
BBB,2013J,598901,-67.0,-51.0
BBB,2013J,598907,-53.0,
BBB,2013J,598914,-56.0,
BBB,2013J,598969,-67.0,
BBB,2013J,598986,-63.0,
BBB,2013J,599016,-28.0,
BBB,2013J,599037,-67.0,
BBB,2013J,599161,-43.0,30.0
BBB,2013J,599230,-67.0,
BBB,2013J,599292,-60.0,
BBB,2013J,599402,-49.0,
BBB,2013J,599423,-66.0,37.0
BBB,2013J,599427,-29.0,
BBB,2013J,599432,-67.0,79.0
BBB,2013J,599434,-58.0,
BBB,2013J,599456,-66.0,-56.0
BBB,2013J,599475,-45.0,-26.0
BBB,2013J,599606,-53.0,5.0
BBB,2013J,599639,-36.0,131.0
BBB,2013J,599640,-66.0,
BBB,2013J,599644,-36.0,
BBB,2013J,599709,-15.0,
BBB,2013J,599739,-10.0,
BBB,2013J,599748,-27.0,
BBB,2013J,599785,-66.0,
BBB,2013J,599787,-66.0,
BBB,2013J,599794,-66.0,
BBB,2013J,599802,-66.0,
BBB,2013J,599836,-46.0,
BBB,2013J,599840,-65.0,
BBB,2013J,599895,-65.0,
BBB,2013J,599908,-46.0,
BBB,2013J,599960,-43.0,90.0
BBB,2013J,600006,-43.0,0.0
BBB,2013J,600121,-63.0,
BBB,2013J,600211,-15.0,
BBB,2013J,600218,-57.0,0.0
BBB,2013J,600254,-25.0,3.0
BBB,2013J,600263,-43.0,
BBB,2013J,600279,-59.0,
BBB,2013J,600370,-3.0,
BBB,2013J,600407,-63.0,-2.0
BBB,2013J,600428,-63.0,135.0
BBB,2013J,600449,-44.0,94.0
BBB,2013J,600470,-31.0,
BBB,2013J,600476,-1.0,
BBB,2013J,600490,-36.0,
BBB,2013J,600541,-49.0,101.0
BBB,2013J,600579,-50.0,234.0
BBB,2013J,600681,-63.0,0.0
BBB,2013J,600684,-30.0,
BBB,2013J,600740,-62.0,
BBB,2013J,600749,-60.0,
BBB,2013J,600770,-36.0,
BBB,2013J,600771,-53.0,
BBB,2013J,600833,-38.0,
BBB,2013J,600844,-60.0,0.0
BBB,2013J,600845,-31.0,
BBB,2013J,600856,-44.0,
BBB,2013J,600966,-21.0,
BBB,2013J,600967,-60.0,
BBB,2013J,600999,-58.0,
BBB,2013J,601243,-29.0,
BBB,2013J,601251,-60.0,
BBB,2013J,601269,-46.0,
BBB,2013J,601346,-46.0,
BBB,2013J,601424,-56.0,5.0
BBB,2013J,601455,-11.0,
BBB,2013J,601472,-3.0,153.0
BBB,2013J,601491,-58.0,0.0
BBB,2013J,601497,-28.0,
BBB,2013J,601499,-28.0,
BBB,2013J,601504,-3.0,
BBB,2013J,601505,-30.0,
