company_id,speciality
210064,Aerospace
210064,Hi-Tech
210064,Automotive
210064,Hospitality
210064,Chemical
210064,Life Science & Pharmaceuticals
210064,Consumer Goods
210064,Retail
210064,Telecom
210064,Transport & Logistics
210064,digital transformation
210064,business consulting
210064,professional services
210064,artificial intelligence
10076831,Greenhouse Gas Accounting
10076831,Water and Energy Efficiency Strategy
10076831,Sustainability Initiatives
10076831,Market and Regulatory Analysis
10076831,Energy Services
10076831,Renewable Energy
10076831,Climate Adaptation
10076831,Climate Action Planning and Implementation
10076831,Sustainability Planning
10076831,Program Development
10076831,Program Implementation
10076831,Stakeholder Facilitation
10076831,Spatial Analysis
10076831,Data Visualization
10076831,Emissions Reporting
10076831,Spanish Language
2864539,IT Recruiting
2864539,Staffing
2864539,Payrolling
2864539,Talent Acquisition
743843,Spanning the Stack from Firmware to the UI
743843,Embedded Systems and Firmware Development
743843,Managed Services
743843,Software and Test Development
743843,Augmented Reality
743843,Autonomous Vehicle Development
743843,Robotics
743843,Embedded Devices
743843,Cloud Technologies
743843,Test Automation
743843,Networking
743843,Mobile Development
743843,Visual and UX Design
743843,IT Services
11553420,IT Staffing
11553420,Engineering Staffing
11553420,Professional Staffing
11553420,Custom Software Development
11553420,Light Industrial Staffing
11553420,Diversity Assessment Tool
11553420,Scientific Staffing
11553420,Clinical Staffing
1158192,Support in Microsoft
1158192,cisco
1158192,Iomega
2121817,Procurement
2121817,Supply Chain
2121817,Manufacturing & Engineering
2121817,Logistics
2121817,Operational Excellence
2121817,Planning
8117,Technology Solutions
8117,Talent Solutions
8117,Learning Solutions
8117,IT Recruiting
8117,Consulting
8117,Executive Search
8117,Direct Hire
8117,IT Staffing
8117,Recruiting
8117,Engineering Staffing
8117,Healthcare Staffing
8117,IT Executive Search
8117,Information Technology Staffing
8117,Professional Staffing
8117,IT Consulting
8117,Food and Beverage Manufacturing
8117,Permanent Placement
8117,Healthcare Consulting
8117,Training
8117,Information Technology
9089,IT Solutions - Integration and Staging
9089,eCommerce Integration
9089,Supply Chain Services
9089,Consulting
9089,Systems Integration
9089,Professional Services
9089,Big Data
9089,Collaboration
9089,Mobility
9089,Software Development
9089,healthcare
9089,manufacturing
9089,retail
9089,digital transformation
9089,multicloud
9089,infrastructure
9089,services
2132152,Hospitality
2132152,Social Club
2132152,Golf Course
2511837,Staff augmentation
2511837,Consulting Services
2511837,Talent Search Partner
2511837,Project-Based Consulting
2511837,Engineering Consulting
2511837,Nursing Contract
15571126,Day Programs
15571126,Developmental Disabilities
15571126,Visual Arts
15571126,Vocational Training
15571126,Employment Placement
15571126,Health & Wellness
15571126,Community Center
15571126,Adult Education
15571126,Life Skills
15571126,Disability Inclusion
15571126,Social Skills
15571126,Music Therapy
15571126,Performing Arts
15571126,Leadership Skills
15571126,Job Readiness Skills
235340,mobile
235340,web
235340,IoT
235340,mobile loyalty rewards
235340,mobile apps
235340,mobile payments
235340,digital products
235340,android
235340,iOS
235340,mobile commerce
235340,contactless commerce
235340,frictionless payment
235340,Digital Storefronts
235340,loyalty
235340,cx
27016907,Commercial 
27016907,Design
27016907,New Construction
27016907,Installation
27016907,Service
528217,Helicopters
528217,Heavy-lift
528217,Construction
528217,FAA Repair Station
528217,Complex Manufacturing
82120874,Staffing
82120874,Recruitment
82120874,Information Technology
82120874,Recruiters
894315,Security Surveillance Solutions
894315,Security Cameras
894315,Security Systems
894315,CCTV
894315,IP
894315,"HD-TVI, HDTVI"
894315,Doorbell
894315,Wifi 
894315,Competitive Pricing 
894315,4k 
894315,NVR
894315,DVR
894315,Dome Cameras
894315,Retail
894315,PoE Switches
894315,Project Registration
894315,Starlight
894315,Matrix IR
894315,H.265+
894315,PTZ
894315,Access Control
894315,Retail Loss
17975937,Luxury Automotive
17975937,Automotive
17975937,Design
17975937,Technology
17975937,Hospitality
17975937,EV
17975937,Electric Vehicles
17975937,SUV
17975937,Sedan
90198358,Interim Leadership
90198358,Healthcare Interim Leadership
90198358,Healthcare Consulting
90198358,Executive Search
90198358,Healthcare Recruiting
90198358,Healthcare Recruiter
90198358,Executive Recruiter
90198358,Healthcare Executive Search
90198358,Healthcare Executive
90198358,Recruiter
164766,Technology Recruitment Solutions
164766,Recruitment Outsourcing
164766,Managed Services
164766,Statement of Work
164766,RPO
164766,Contingent Workforce Solutions
164766,Project Recruitment
164766,Executive Search
164766,MSP
207697,professional
207697,recruiting
207697,search
207697,placement
207697,contract
207697,technology
207697,finance
207697,accounting
207697,management
207697,Executive
207697,senior
207697,Consulting
207697,project
12601035,Capital Markets
12601035,Advisory
12601035,Equity
12601035,Debt
12601035,Finance
590130,Expertise in ERP
590130,Big-Data Analytics
590130,Enterprise Application Development
590130,SAP Services / Solutions
590130,Web Application Development
590130,Big Data
590130,Analytics
590130,Cloud Services
590130,Azure
590130,SAP
590130,Advanced Analytics
590130,MI
590130,AI
590130,Artificial Intelligence
590130,Machine Learning
590130,Cloudera Migration
590130,Snowflake Migration
590130,SAP on Azure
590130,Cloud Migration
590130,RPA and Intelligent Automation
590130,Managed Services
590130,Offshore IT Services
590130,Staff Augmentation
590130,Azure data lakes
590130,P:owerApps
14629065,"US IT Staffing, Recruitment, and Consulting"
14629065,Permanent Staffing
14629065,Contract Staffing
14629065,Contract-to-hire Staffing
14629065,Technology Implementation Partners
14629065,Outsourcing Management
14629065,Consulting
14629065,Talent Supplementation
14629065,Consulting Services
14629065,IT Staffing
14629065,IT Recruiting
14629065,IT Consulting
14629065,Professional Staffing
14629065,Healthcare Staffing
14629065, Information Technology Staffing
14629065,Direct Hire
14629065,"Consulting, Executive Search"
14629065,Technology Solutions
14629065,Talent Solutions
14629065, Engineering Staffing
14629065,IT Executive Search
14629065,Workforce Solutions
14629065,Outsourcing & Consulting
14629065,"Accounting/Finance, Administrative/Clerical"
14629065,"Contact Center/Customer Support, HR, Staffing/Recruiting"
14629065,"Pharma, Healthcare, Life Sciences, and Payroll Outsourcing"
14629065,IT/Software Development
14629065,Temporary Hiring
248184,accounting
248184,finance
248184,technology
248184,direct hire
248184,permanent
248184,temporary
248184,staffing
248184,placement services
248184,consulting services
248184,recruitment agency
248184,accounting jobs
248184,finance jobs
248184,tech jobs
248184,IT jobs
248184,HR jobs
2734,Aerospace
2734,Defence
2734,Space
2734,Innovation
2734,Cyber Security
2734,IT
2734,Engineering
946733,General Aviation Engines
946733,Diesel Aviation Engines
946733,Engine Development
946733,Aviation & Aerospace
946733,Innovation
946733,Aviation Piston Engines
10995060,Digital Marketing
10995060,Customer Experience
10995060,Temp and Permanent Staffing
10995060,Managed Services
10995060,Consulting
10995060,Microsoft Cloud Partner
10995060,Adobe Marketing Cloud
10995060,Salesforce
10995060,Process Automation
62381783,golf outings
62381783,dining
62381783,event planning
62381783,corporate events
62381783,private events
62381783,weddings
62381783,equipment fittings
62381783,retail
200685,Oracle EBS Implementation
200685,Oracle Configurator
200685,"Fusion Middleware, Oracle Web Center, SOA"
200685,Agile PLM
200685,Oracle Business Intelligence
200685,Oracle Peoplesoft
200685,Oracle Hyperion planning
200685,Oracle Essbase implementation/ upgrades
14336,Temporary Staffing Strategies
14336,Managed and Outsourced Staffing Solutions
14336,Contingent Workforce Management (CWM)
14336,Recruitment and Placement Solutions
14336,Outsourced Workforce Management (OWM)
16162070,Transportation
16162070,Sales
16162070,Service and Repair
16162070,Charter / Motorcoach
16162070,School Bus Services
3618762,T-shirts
3618762,Apparel
3618762,Art
3618762,E-commerce
35516710,staffing
35516710,recruiting
35516710,temp to hire
35516710,human resources
35516710,direct placement
413796,Staff Augmentation
413796,Contingent Labor
413796,Payrolling
413796,Project Labor
413796,Contract to Hire
413796,Information Technology
413796,Project Management
413796,Telecommunications
413796,Engineering
413796,Human Resources
413796,Finance & Accounting
413796,Administrative
91334459,Rural Property Real Estate
91334459,Land Specialists
347685,Healthcare Staffing
347685,Travel Nursing
347685,Travel Nurse
347685,Travel Therapy
347685,Revenue Cycle
347685,Health Plan
347685,Allied Health
347685,Healthcare Jobs
347685,Hospital Staffing
280561,Public Defender
280561,Litigation
280561,Criminal Defense
280561,Appellate
280561,Post Convition Defense
280561,Parental Defense Division
280561,Juvenile Division
280561,Gideon's Promise
280561,Mental Health
280561,Client-Based
1135366,"Detroit Diesel, Mercedes-Benz Engines, Allison Transmissions, Carrier Transport Refrigeration, MTU & MTU Onsite Energy Power Generation Products...A/C Cab/Climate Control..."
1135366,"Williams Distribution - ""Hard To Find Parts""​..."
1135366,Williams Logistics - OEM Solutions
40894,Sales
40894,Management
40894,Networking
40894,Building Relationships.
3163363,Real Estate Development
3163363,Urban Infill Development
3163363,Hospitality
3163363,Multifamily
3163363,Commercial Real Estate
3163363,Asset Management
3163363,Real Estate Fund
18613449,Rice
18613449,Potstickers
18613449,Stir Fry Creations
18613449,Entrees
18613449,Appetizers & Snacks
18613449,Sauce
6405924,Recruitment
6405924,Temporary placement
6405924,Permanent placement
251970,Quick Serve Artisan Do-nuts
251970,Pastries
251970,& Kolaches
34748771,Bookkeeping
34748771,Quickbooks
34748771,Set Up/Process Payroll
34748771,Financial Reporting
34748771,Business Advisory
34748771,Budgeting
34748771,Cash Flow Analysis
34748771,KPI Reporting
670231,children's mnistry
670231,youth ministry
670231,authentic relationships
670231,intergenerational worship
670231,preschool
670231,outward/mission focused
5038190,Complex IT Engineering
5038190,Machine Learning
5038190,Encryption
5038190,Actionable Analytics
5038190,API Management
5038190,Internet of Things
5038190,Software Human Factors Engineering
5038190,Scalable Computing
5038190,Deep Learning
5038190,DevOps
5038190,Full Stack
5038190,Coding
2297840,Management Consulting
2297840,HR Consulting
2297840,IT Consulting
2297840,Talent Acquisition Solutions
2297840,Technology Solutions
10126963,Creative Staffing
10126963,Digital Marketing
10126963,Front End Development
10126963,Contract Staffing
10126963,Recruitment Firm
10126963,Marketing Recruiter
10126963,Marketing Staffing
10126963,SAP
10126963,Enterprise
10126963,IT
10126963,Information Technology
10126963,Software Technology
10126963,Software
10126963,Quality Assurance
10126963,Help Desk
10126963,IT Consulting
68889,Analytics
68889,Technology
68889,Operations
68889,Medical Affairs
68889,Multichannel Marketing
68889,Regulatory Affairs
68889,Creative Solutions
68889,Pharmacovigilance
68889,Drug Safety
68889,Pharma Branding
68889,Medical Devices
68889,Medical Communication
68889,Medical Information Management
68889,Pharma Marketing
68889,Promotional Literature Review
162999,Cable Television Advertising
162999,Marketing
162999,Healthcare Marketing
162999,Digital Marketing
162999,Video Production
162999,Automotive Marketing
162999,Video Marketing
162999,Sports Marketing
162999,Addressable Advertising
162999,Advanced Advertising
162999,Demographic Targeting
162999,Multi-Screen Advertising
162999,Advertising
162999,Online Marketing
162999,Commercial Production
162999,Television Advertising
162999,Custom Advertising Solutions
162999,Advertising Products
911430,Investment Advisory
911430,Wealth Planning
911430,Tax Advisory
911430,Retirement  Plan Services
911430,Private Capital Finance
