company_id,employee_count,follower_count,time_recorded
3398,3505,380201,1692849939
19698,332,5181,1692849939
9585,20665,567642,1692849939
11648,5807,42028,1692849986
3180238,8069,22941,1692849986
76252253,32,2650,1692850032
23499,1211,70345,1692850032
25856,4968,60134,1692850032
8684,770,126415,1692850032
248599,3579,53103,1692850032
76323347,935,14353,1692850078
2748,27231,2232000,1692850078
9229,15322,74536,1692850078
164006,16523,185150,1692850078
19349,1266,19912,1692850078
13670,2279,33002,1692850125
422503,2170,39656,1692850125
83075151,890,46012,1692850171
80092649,1230,54619,1692850171
11420022,1233,31098,1692850171
423483,438,48940,1692850171
581824,4093,51895,1692850218
139348,170,18789,1692850218
2811769,2563,62000,1692850218
81535497,139,405,1692850264
285027,131,2566,1692850264
76178721,45,1062,1692850264
163032,2710,220832,1692850264
743266,2264,5388,1692850310
15103,1679,19035,1692850310
15762,1721,30346,1692850310
10408914,1169,20651,1692850310
12890,6957,74349,1692850357
252398,5218,159478,1692850357
10180986,397,7899,1692850404
9812,2599,36921,1692850404
9216906,1983,45385,1692850404
81970078,348,1796,1692850404
95036,3584,115972,1692850451
111283,150,3197,1692850451
162954,4577,115476,1692850451
214560,1826,25978,1692850451
4881,39294,4522306,1692850451
5242206,3800,14784,1692850451
27973,4657,19685,1692850451
5059324,40,5783,1692850498
7307355,55,375,1692850498
25073964,38,247,1692850498
1342014,202,1759,1692850498
19117909,4,348,1692850498
64256270,50,515,1692850498
16251153,9,103,1692850498
461301,122,17618,1692850498
29037477,317,3232,1692850498
11753,690,20487,1692850498
93183345,1680,2082,1692850498
65298298,2,1819,1692850544
8031,25803,196744,1692850544
21250,3497,111109,1692850544
2193256,5366,126607,1692850544
18923058,2602,67289,1692850544
5585,13954,246801,1692850544
10632734,17,131,1692850591
1815139,14,406,1692850591
27792,327,25245,1692850591
1536527,36,253,1692850591
12606850,9016,60538,1692850591
2933,6407,270352,1692850638
80519,184,3451,1692850638
55853962,66,365,1692850638
214361,72,36965,1692850638
11754751,969,64997,1692850638
13079,3202,29270,1692850638
74148253,175,8698,1692850685
321986,2234,72838,1692850685
2192,44183,4287193,1692850685
6369906,5,127,1692850732
27111495,48,493,1692850732
112386,157,3483,1692850732
5113,7776,54616,1692850732
1009,316130,16114398,1692850779
9682879,9,171,1692850826
8520024,68,1753,1692850826
18801226,75,300,1692850826
7291754,16,81,1692850826
255406,52,614,1692850826
2651262,15,501,1692850826
27241994,27,66,1692850826
74540132,20,569,1692850826
90726870,1,416,1692850826
28131533,954,8873,1692850826
2620735,22553,336944,1692850826
400528,6694,300761,1692850873
21836,1062,1355708,1692850873
5013440,2465,181476,1692850873
6192,4906,67753,1692850873
456189,94,58829,1692850873
11032952,8,40,1692850920
28145529,248,2388,1692850920
6059153,301,1435,1692850920
246704,1780,34823,1692850920
17603,4322,26963,1692850920
884316,23925,421735,1692850920
162510,4585,83101,1692850920
1115,112386,3388897,1692850920
79902774,2187,64494,1692850967
29579,1430,9974,1692850967
3889,13962,190330,1692850967
9240,8487,242367,1692850967
26167,857,21314,1692850967
9236263,14,30882,1692851014
5301959,1344,33438,1692851014
1384029,9,62,1692851014
163842,3296,261171,1692851014
35531936,18,102,1692851061
2774891,763,60566,1692851061
10490165,1212,22945,1692851108
545086,718,6040,1692851108
9643,6670,71946,1692851108
10032,6696,72233,1692851108
1703,57305,586552,1692851108
5204,32484,841009,1692851108
1326052,332,12123,1692851155
13033,824,23782,1692851155
163883,30545,1358090,1692851155
86041588,848,66561,1692851155
10001,13289,143104,1692851155
164200,13076,161854,1692851155
15168,4579,36034,1692851155
3894,36267,536816,1692851155
12095,1742,51979,1692851155
2692195,68,1021,1692851203
2918,1780,17515,1692851203
1068,290488,4383556,1692851203
3523360,328,13762,1692851203
2430668,36265,572904,1692851251
5107,13102,264614,1692851251
8346,18707,276071,1692851251
8390,11783,65953,1692851251
559761,37,3066,1692851298
3602072,27,1276,1692851298
164827,1212,138179,1692851345
25041007,3614,93954,1692851345
18546466,62,40842,1692851392
5028465,612,8856,1692851392
6360,24034,195393,1692851392
163151,1369,11404,1692851392
78060358,10,115,1692851439
1808,88950,674892,1692851439
28409,1607,27795,1692851439
6683,3105,40415,1692851439
2102144,2699,46477,1692851439
9414302,472,15997,1692851439
17283,2521,55385,1692851486
23662,1730,40525,1692851486
165380,3893,38063,1692851486
241214,657,118030,1692851486
20009,9406,210574,1692851486
42925,1163,12979,1692851486
79992118,898,30796,1692851486
2381434,153,15417,1692851535
973375,735,4627,1692851535
3015,33391,1315617,1692851535
5770,6190,119548,1692851535
79560,4066,26032,1692851535
206226,4630,95169,1692851535
4754521,12,76,1692851582
347410,3613,40936,1692851629
580089,1013,15639,1692851629
2018,25797,398315,1692851629
28154,857,109221,1692851629
1441,286089,30825659,1692851629
8336,9145,192909,1692851629
378234,1545,46601,1692851629
18287,484,13439,1692851676
11240,23958,116004,1692851676
2584494,460,1640,1692851676
157338,5919,661950,1692851676
10016224,2400,52686,1692851723
741253,292,4395,1692851723
14255,913,39544,1692851771
324276,3440,17067,1692851771
16733,7604,91549,1692851771
37396978,362,9930,1692851771
166753,4316,161800,1692851817
1410985,1259,19218,1692851817
4156,14949,365573,1692851817
5790,23187,2424078,1692851817
12701,1987,56404,1692851864
8062,3523,50120,1692851864
64726,1434,44465,1692851864
661629,27,240,1692851911
3579761,1876,17953,1692851911
10420321,897,286286,1692851911
19109,871,15599,1692851911
61631,4562,23756,1692851959
53193,482,19669,1692851959
9221,3274,43253,1692851959
8221,12785,351674,1692851959
23714018,2,53,1692852006
12906613,52,9712,1692852006
3053638,6,88,1692852006
59347638,0,422,1692852006
91455579,25,1732,1692852006
54116,443,5040,1692852006
658814,2405,245209,1692852006
6433967,24,271,1692852006
1013110,927,6122,1692852006
3888,13162,83266,1692852053
2931,4840,54617,1692852053
261456,4083,116552,1692852101
165862,1538,20313,1692852101
380752,892,23599,1692852101
424952,769,20913,1692852101
3626,128743,640269,1692852101
2584496,99,837,1692852101
9225358,5077,28992,1692852101
7587370,134,3221,1692852101
2709,19900,328890,1692852153
5353,13086,83873,1692852153
72056711,11,21,1692852200
81958809,4,5523,1692852200
3724,17597,1174912,1692852200
18453,2846,59116,1692852200
163763,8425,290847,1692852200
11065927,62,8746,1692852249
162418,1045,99733,1692852249
3748,56591,3453134,1692852249
11180,1991,20813,1692852249
4111455,234,5066,1692852295
211166,640,14943,1692852295
3104354,207,17041,1692852295
12605993,2098,67253,1692852295
33266522,652,34040,1692852295
80157050,77,838,1692852343
164754,2634,22241,1692852343
4729,7462,52304,1692852343
12129,4023,63233,1692852343
13798,2404,51090,1692852343
734180,123,1892,1692852439
30150412,41,150,1692852439
27176653,49,836,1692852439
9893,8645,78737,1692852439
38587,986,15812,1692852439
4768,4919,43752,1692852439
165471,1837,14720,1692852439
2078,22305,1620434,1692852439
17224,3555,191369,1692852485
49649167,310,13482,1692852485
10442082,376,15182,1692852485
30772606,552,52729,1692852485
63010,609,11742,1692852532
2945366,6,220,1692852532
82160322,19,1009,1692852532
21667,858,9899,1692852532
18062,3039,43220,1692852532
1403,38277,622102,1692852532
2649,15768,286187,1692852579
27752,955,12295,1692852579
2934272,12,765,1692852626
1505,43440,882482,1692852626
27127,1231,36034,1692852626
4101,42599,719032,1692852626
9527703,82,1243,1692852673
11695727,49124,732087,1692852673
2598400,250,12036,1692852673
73600,4620,33344,1692852720
4728,10282,272254,1692852720
2125741,289,1246,1692852767
15550475,465,1582,1692852815
2106853,1514,12967,1692852815
14140,11080,815459,1692852815
18280,1215,16811,1692852815
8280,7131,275587,1692852862
8281,4982,216854,1692852862
436931,5897,161762,1692852862
1689,59558,3009671,1692852862
1016,53495,2060378,1692852910
12227,3197,101739,1692852910
6215,5333,40447,1692852910
4453,21432,141757,1692852910
2880768,385,22577,1692852958
1394616,864,13751,1692853005
79688206,5,527,1692853051
162479,300554,19028905,1692853051
166680,7882,256766,1692853098
10795459,2381,223490,1692853098
40693052,12,768,1692853098
41245,1793,10410,1692853098
17109,5308,40568,1692853145
1082195,93,27890,1692853145
16225376,0,0,1692853145
869141,1355,47049,1692853145
8366,7917,107906,1692853145
15596827,197,3862,1692853192
5355,88383,957336,1692853192
20441,904,15348,1692853192
2939816,226,5726,1692853192
11752085,1808,25273,1692853192
19368,1454,8404,1692853239
12709,10500,87341,1692853239
1392,85434,551449,1692853239
2476,5944,85919,1692853239
3308308,997,148959,1692853239
4822178,87,8968,1692853286
3690,26043,539039,1692853286
3240,53065,214679,1692853286
16038,8114,34493,1692853286
10887287,565,26595,1692853334
15739,8475,382570,1692853334
3783876,11378,208640,1692853334
9714055,21365,135210,1692853334
1908,8690,141096,1692853382
521160,387,8844,1692853382
2014725,959,165399,1692853382
27333,2076,153607,1692853382
629785,460,5043,1692853429
1675576,582,4469,1692853429
37016901,487,22935,1692853429
601919,7397,239018,1692853429
6979,25983,388020,1692853476
2780388,1132,29459,1692853476
6194,8208,48545,1692853476
3654739,585,4473,1692853476
1504533,38,723,1692853524
2248203,4117,63389,1692853524
79239,103,4510,1692853571
2164319,296,1155,1692853571
660180,830,6313,1692853571
10223966,26,422,1692853618
209610,4199,109705,1692853618
10279209,1555,59731,1692853618
12293,3375,60698,1692853665
607957,34198,1275350,1692853665
68463,705,12953,1692853665
26586,1180,21235,1692853665
28209,7699,62985,1692853665
3557082,2127,13817,1692853712
639802,170,1896,1692853759
1714,28433,1010047,1692853759
164113,3926,23902,1692853759
15494986,543,35821,1692853759
6078,4187,28576,1692853759
9937,805,16482,1692853759
34220,1394,44713,1692853806
28850513,32,416,1692853806
34218836,93,1896,1692853806
24787024,408,13818,1692853806
165294,3435,17409,1692853806
157346,2743,66074,1692853806
2564886,1609,11069,1692853806
40692536,21,300,1692853853
164134,3562,93125,1692853853
227878,2942,19171,1692853853
814025,3530,371505,1692853901
143720,1641,44381,1692853901
10877848,698,3738,1692853901
911928,2155,9644,1692853901
28810,854,58380,1692853901
4030721,747,7201,1692853948
367977,1176,15349,1692853948
2681277,3863,276479,1692853948
3812750,12027,182321,1692853948
18401,1852,25943,1692853948
163852,13999,301972,1692853948
165422,8304,30580,1692853948
35566147,650,12080,1692853996
217338,775,10514,1692853996
26067,7494,27514,1692853996
6702,10739,193783,1692853996
2480405,411,9879,1692853996
1511,39265,2523656,1692853996
12250,2589,33391,1692854042
8151492,59,1138,1692854089
27185258,2138,49167,1692854089
368844,808,14933,1692854089
3260,20790,378681,1692854089
1526,17423,606545,1692854089
6367266,891,49658,1692854089
84418,231,4170,1692854136
41147,1193,13804,1692854136
5064123,5405,33542,1692854136
17998520,1978,88045,1692854136
1627,28191,155523,1692854136
15656,68083,1791874,1692854136
71910,427,22698,1692854183
82315716,5130,84472,1692854183
493453,822,20025,1692854183
88016,728,4368,1692854230
2708254,465,2470,1692854230
2528,22893,1164229,1692854230
6470711,12,3261,1692854277
37768,2022,231946,1692854277
26630,3109,162309,1692854277
851980,6118,32679,1692854324
665858,3129,962102,1692854324
1916708,1026,145305,1692854324
1228217,309,3421,1692854372
24122185,4,61,1692854372
25017205,1846,24240,1692854372
15564,61676,11874088,1692854419
18209861,59,2680,1692854419
497017,87913,2779664,1692854419
686294,3921,65030,1692854419
52143761,14874,267573,1692854467
4918,17284,263298,1692854467
110372,1711,22808,1692854467
2671586,1791,19285,1692854467
64883,218,1627,1692854467
1576969,131,4722,1692854515
56861,225,7080,1692854562
79696510,7,1307,1692854562
51716,1629,26573,1692854609
33282143,121,33060,1692854609
29331,6592,27515,1692854609
68177267,5142,56461,1692854656
162749,17175,164647,1692854656
3131483,3508,165124,1692854703
14780375,22,814,1692854749
53491671,134,19389,1692854796
732744,297,11930,1692854796
49644642,52,11127,1692854796
13637042,25,10096,1692854796
3196,15378,348586,1692854796
77301,10158,56692,1692854843
162912,13702,234940,1692854843
6104,21471,168036,1692854843
35498950,148,4525,1692854843
28439179,195,4971,1692854843
77049371,991,61701,1692854843
89877420,7612,17127,1692854891
1115776,522,26199,1692854891
65294553,59,45529,1692854939
298190,680,14383,1692854939
1618718,36,1016,1692854939
111485,1005,14652,1692854939
2087,71765,1662995,1692854939
14133,1700,35988,1692854939
162724,3473,90914,1692854939
24787197,48,4385,1692854939
2690,5257,59993,1692854986
8455,5736,29997,1692854986
15223686,3335,64492,1692854986
1162908,112,15639,1692854986
78310268,29,2243,1692855033
29620,958,9300,1692855033
4851811,5978,60703,1692855033
3873058,40,423,1692855033
649827,429,384732,1692855080
80646120,6,266,1692855080
8936,14825,83066,1692855080
18856871,180,3226,1692855080
132969,56,16605,1692855080
15246855,266,22477,1692855080
9190490,57,1470,1692855080
21000,171,11321,1692855080
11204,5465,502846,1692855080
34638,298,11182,1692855080
8795,4120,41078,1692855080
69874217,676,14415,1692855127
79482021,36,5143,1692855175
54360562,14,7254,1692855175
6458462,11,1492,1692855175
102847,197,31583,1692855175
3256,41977,98782,1692855175
407724,145,34636,1692855175
2324727,82,134434,1692855223
18154,1516,15907,1692855223
51701268,214,116999,1692855223
26873,2626,13497,1692855223
3676298,40586,121194,1692855223
1096648,74675,455164,1692855223
2447993,2127,62904,1692855223
16249143,2273,17543,1692855223
2162,32723,585446,1692855223
75348,2701,15496,1692855223
1874,27165,559294,1692855223
1474,13285,127551,1692855223
10137,2398,49762,1692855270
22612,1070,11693,1692855270
80021800,5,7801,1692855317
1299566,1785,393592,1692855317
3264,36599,189822,1692855317
25374,1756,17304,1692855317
120859,4198,66080,1692855317
29160,4018,145106,1692855317
89133,237,12845,1692855317
2423,24662,691350,1692855364
12907,7751,42604,1692855364
31060078,98,81996,1692855364
15252329,1208,180146,1692855364
13094,5594,29131,1692855364
26638644,250,12995,1692855364
3486,25362,6676240,1692855364
1110268,15,991,1692855412
15203,2446,42125,1692855459
7042786,653,3757,1692855459
164131,3342,272002,1692855459
16101,5704,369105,1692855506
91534,1813,23711,1692855506
64672598,34,18504,1692855506
2837787,1476,135020,1692855506
1121984,526,3927,1692855506
64981,614,104079,1692855506
2925665,7,3413,1692855506
64681939,723,187402,1692855506
5618,10636,322309,1692855506
2060607,4,438,1692855553
8063,3944,52895,1692855553
1090323,1765,27463,1692855553
9402,13407,250371,1692855553
82301960,865,11562,1692855553
10447496,127,154007,1692855553
2989624,85,5771,1692855553
41294,30,27773,1692855601
4167,66604,288148,1692855601
35486746,12,1212,1692855601
68634398,526,6995,1692855601
90403931,4,1358,1692855648
921329,160,4296,1692855648
10055939,411,26234,1692855648
42875,1053,10120,1692855648
8323,3598,152909,1692855648
98116367,8,2097,1692855648
27157459,3142,50374,1692855694
124258,1914,21117,1692855694
10952715,27,35452,1692855694
35486246,444,16929,1692855694
83871,1672,31729,1692855694
13074,10035,42011,1692855742
35576936,18,1200,1692855742
64998398,55,682,1692855742
10462531,106,52879,1692855742
17639,527,13242,1692855742
36232,245,136017,1692855742
20461700,28,66629,1692855790
2139520,207,16226,1692855790
888055,109,1257,1692855790
51063,933,22278,1692855790
17979297,1032,15512,1692855790
77129385,23,111,1692855790
93158430,4021,18166,1692855836
6481,15936,336469,1692855836
74475378,17,45094,1692855836
11713929,1190,32552,1692855836
165730,6368,408752,1692855836
13316384,234,26317,1692855836
2312114,407,11840,1692855836
33146581,4,6220,1692855885
18754113,17,14541,1692855885
77663416,70,1356,1692855885
1259593,9428,101319,1692855885
81891901,4,681,1692855885
4346,2509,152628,1692855932
13274070,114,7165,1692855932
66304846,159,2400,1692855979
10889820,5856,236786,1692855979
11349,972,12879,1692855979
73858168,42,441,1692855979
71719247,8,8431,1692855979
10150959,23,3772,1692856027
348981,87,123934,1692856027
2985,3921,46235,1692856027
1431,119403,7622608,1692856027
10282659,11,2584,1692856027
294502,55,45509,1692856027
76365076,11,8049,1692856027
16167895,70,108377,1692856073
27771,58,29570,1692856073
1658,15278,139692,1692856073
82277950,12,8970,1692856073
1852454,571,15590,1692856073
71356467,21,25724,1692856120
11396826,443,4266,1692856120
7794161,307,35025,1692856168
32987,1687,378206,1692856168
1210463,81,15144,1692856168
81590134,58,985,1692856168
18639,101,14122,1692856216
4019848,279,2673,1692856216
570101,168,8867,1692856216
50909,23,53995,1692856216
2489937,1190,32533,1692856216
545538,192,6510,1692856263
