code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result
BBB,2013B,560012,F,East Midlands Region,Lower Than A Level,0-10%,0-35,0,120,N,Fail
BBB,2013B,560075,F,South Region,A Level or Equivalent,40-50%,0-35,0,120,N,Pass
BBB,2013B,560102,F,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,N,Withdrawn
BBB,2013B,560117,M,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn
BBB,2013B,560160,F,Scotland,Lower Than A Level,20-30%,0-35,0,60,N,Fail
BBB,2013B,560161,F,South West Region,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn
BBB,2013B,560170,F,East Midlands Region,HE Qualification,20-30%,35-55,0,60,N,Pass
BBB,2013B,560185,F,South East Region,A Level or Equivalent,40-50%,35-55,0,60,N,Withdrawn
BBB,2013B,560208,M,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,N,Fail
BBB,2013B,560319,F,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass
BBB,2013B,560335,F,Scotland,Lower Than A Level,90-100%,0-35,0,60,N,Withdrawn
BBB,2013B,560455,F,North Region,A Level or Equivalent,0-10%,0-35,0,120,N,Pass
BBB,2013B,560458,F,South East Region,A Level or Equivalent,90-100%,0-35,0,120,N,Withdrawn
BBB,2013B,560468,F,South East Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass
BBB,2013B,560891,F,South West Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail
BBB,2013B,560968,F,Wales,HE Qualification,50-60%,35-55,0,120,N,Distinction
BBB,2013B,560970,M,Wales,HE Qualification,60-70%,35-55,0,120,N,Pass
BBB,2013B,561138,F,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,60,N,Pass
BBB,2013B,561161,F,South East Region,HE Qualification,60-70%,0-35,0,120,N,Distinction
BBB,2013B,561164,M,North Region,A Level or Equivalent,10-20,0-35,0,120,N,Distinction
BBB,2013B,561166,F,South East Region,A Level or Equivalent,30-40%,35-55,0,120,N,Distinction
BBB,2013B,561167,F,South East Region,HE Qualification,80-90%,35-55,0,120,N,Pass
BBB,2013B,561343,M,Wales,A Level or Equivalent,70-80%,0-35,0,60,N,Pass
BBB,2013B,561366,F,South Region,Lower Than A Level,30-40%,35-55,0,60,N,Withdrawn
BBB,2013B,561437,F,South West Region,A Level or Equivalent,50-60%,35-55,0,120,N,Pass
BBB,2013B,561444,F,South West Region,Lower Than A Level,0-10%,0-35,0,120,N,Pass
BBB,2013B,561445,F,South West Region,A Level or Equivalent,50-60%,35-55,0,120,N,Pass
BBB,2013B,561448,F,South West Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass
BBB,2013B,561452,F,South West Region,A Level or Equivalent,70-80%,0-35,0,120,N,Distinction
BBB,2013B,561455,F,South West Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass
BBB,2013B,561458,F,South West Region,HE Qualification,70-80%,0-35,0,120,N,Pass
BBB,2013B,561459,F,South West Region,A Level or Equivalent,20-30%,35-55,0,120,N,Distinction
BBB,2013B,561461,F,South West Region,Lower Than A Level,,0-35,0,120,N,Pass
BBB,2013B,561711,M,Wales,A Level or Equivalent,50-60%,0-35,0,60,N,Fail
BBB,2013B,561713,M,Wales,Lower Than A Level,90-100%,0-35,0,60,N,Pass
BBB,2013B,561715,M,Wales,Lower Than A Level,80-90%,0-35,0,60,N,Fail
BBB,2013B,561716,F,Wales,Lower Than A Level,80-90%,0-35,0,60,N,Pass
BBB,2013B,561718,M,Wales,Lower Than A Level,80-90%,0-35,0,60,N,Fail
BBB,2013B,562146,F,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,120,N,Withdrawn
BBB,2013B,562465,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,120,N,Pass
BBB,2013B,562483,M,Wales,A Level or Equivalent,40-50%,35-55,0,60,N,Fail
BBB,2013B,562489,F,North Western Region,HE Qualification,10-20,0-35,0,60,N,Distinction
BBB,2013B,562494,M,Wales,Lower Than A Level,70-80%,35-55,0,60,N,Withdrawn
BBB,2013B,562495,M,Wales,A Level or Equivalent,20-30%,0-35,0,120,Y,Fail
BBB,2013B,563157,F,London Region,A Level or Equivalent,30-40%,35-55,0,60,N,Withdrawn
BBB,2013B,563330,M,London Region,A Level or Equivalent,40-50%,35-55,0,60,N,Pass
BBB,2013B,563363,F,London Region,A Level or Equivalent,60-70%,0-35,0,120,N,Pass
BBB,2013B,563874,F,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,N,Distinction
BBB,2013B,563877,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass
BBB,2013B,563878,F,East Midlands Region,HE Qualification,50-60%,35-55,0,120,N,Pass
BBB,2013B,563879,F,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,N,Pass
BBB,2013B,565870,F,North Western Region,HE Qualification,30-40%,35-55,0,60,N,Fail
BBB,2013B,630346,F,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,Y,Fail
BBB,2013B,1008675,F,East Anglian Region,Lower Than A Level,90-100%,35-55,0,60,N,Pass
BBB,2013B,1098728,F,South Region,Lower Than A Level,50-60%,35-55,0,120,N,Fail
BBB,2013B,1413989,F,Scotland,HE Qualification,80-90%,35-55,2,60,N,Withdrawn
BBB,2013B,1436591,M,Scotland,A Level or Equivalent,10-20,35-55,0,60,Y,Distinction
BBB,2013B,1480800,F,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass
BBB,2013B,1493476,M,Wales,HE Qualification,70-80%,35-55,0,60,N,Pass
BBB,2013B,1521540,F,South Region,A Level or Equivalent,90-100%,35-55,2,60,N,Distinction
BBB,2013B,1536591,F,London Region,Lower Than A Level,10-20,35-55,0,60,N,Withdrawn
BBB,2013B,1574398,F,Scotland,A Level or Equivalent,30-40%,35-55,0,90,N,Distinction
BBB,2013B,1659662,F,London Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass
BBB,2013B,1678401,F,East Midlands Region,Lower Than A Level,60-70%,35-55,1,180,N,Pass
BBB,2013B,1721462,F,East Anglian Region,Lower Than A Level,80-90%,35-55,1,60,Y,Pass
BBB,2013B,1728437,F,West Midlands Region,A Level or Equivalent,80-90%,35-55,0,120,N,Pass
BBB,2013B,1730702,F,North Western Region,Lower Than A Level,70-80%,35-55,0,60,N,Withdrawn
BBB,2013B,1747892,F,Ireland,Lower Than A Level,50-60%,35-55,1,210,N,Distinction
BBB,2013B,1753965,M,South East Region,A Level or Equivalent,0-10%,0-35,1,60,N,Pass
BBB,2013B,1770733,F,Wales,HE Qualification,50-60%,35-55,0,120,N,Pass
BBB,2013B,1771053,F,West Midlands Region,Lower Than A Level,80-90%,35-55,0,60,N,Withdrawn
BBB,2013B,1776925,M,Yorkshire Region,HE Qualification,60-70%,35-55,1,120,N,Fail
BBB,2013B,1789199,F,Yorkshire Region,Lower Than A Level,40-50%,35-55,1,120,N,Pass
BBB,2013B,1797614,M,South Region,HE Qualification,20-30%,35-55,1,120,N,Distinction
BBB,2013B,1847146,F,London Region,Lower Than A Level,10-20,35-55,0,120,N,Pass
BBB,2013B,1858523,F,South East Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn
BBB,2013B,1903527,F,East Anglian Region,Lower Than A Level,90-100%,35-55,1,120,N,Distinction
BBB,2013B,1904710,F,Yorkshire Region,Lower Than A Level,30-40%,35-55,0,60,Y,Withdrawn
BBB,2013B,1912438,F,South West Region,Lower Than A Level,30-40%,35-55,0,60,N,Pass
BBB,2013B,1923618,F,South East Region,HE Qualification,50-60%,35-55,0,60,N,Distinction
BBB,2013B,1930254,F,London Region,A Level or Equivalent,50-60%,35-55,1,60,N,Fail
BBB,2013B,1930367,F,East Midlands Region,A Level or Equivalent,90-100%,35-55,0,90,N,Distinction
BBB,2013B,1937864,F,Scotland,A Level or Equivalent,50-60%,35-55,1,120,N,Pass
BBB,2013B,1971393,F,West Midlands Region,Lower Than A Level,30-40%,35-55,0,60,N,Pass
BBB,2013B,1993672,F,West Midlands Region,Lower Than A Level,0-10%,35-55,3,60,Y,Withdrawn
BBB,2013B,1996746,F,North Western Region,Lower Than A Level,60-70%,35-55,3,120,N,Withdrawn
BBB,2013B,1997796,F,North Region,A Level or Equivalent,,35-55,0,60,N,Distinction
BBB,2013B,2019837,F,North Western Region,A Level or Equivalent,20-30%,35-55,0,60,N,Withdrawn
BBB,2013B,2023366,F,South East Region,Lower Than A Level,60-70%,35-55,0,120,N,Pass
BBB,2013B,2034350,M,Yorkshire Region,A Level or Equivalent,70-80%,35-55,0,150,N,Withdrawn
BBB,2013B,2035022,F,London Region,Lower Than A Level,10-20,35-55,3,120,Y,Pass
BBB,2013B,2076177,F,London Region,HE Qualification,30-40%,35-55,0,60,N,Withdrawn
BBB,2013B,2092834,F,South Region,A Level or Equivalent,60-70%,0-35,0,90,N,Pass
BBB,2013B,2097916,F,Yorkshire Region,A Level or Equivalent,20-30%,35-55,0,60,N,Distinction
BBB,2013B,2132811,F,West Midlands Region,Lower Than A Level,10-20,0-35,0,60,Y,Pass
BBB,2013B,2173572,F,North Western Region,Lower Than A Level,20-30%,0-35,0,90,N,Pass
BBB,2013B,2205383,F,North Western Region,A Level or Equivalent,40-50%,35-55,0,90,N,Fail
BBB,2013B,2210318,M,Wales,A Level or Equivalent,50-60%,35-55,0,60,N,Distinction
BBB,2013B,2216178,F,East Anglian Region,HE Qualification,70-80%,35-55,0,60,N,Fail
BBB,2013B,2231614,F,South Region,A Level or Equivalent,90-100%,35-55,0,120,Y,Distinction
BBB,2013B,2236738,M,Scotland,HE Qualification,30-40%,35-55,0,120,N,Distinction
BBB,2013B,2243551,F,East Anglian Region,Lower Than A Level,60-70%,0-35,1,120,N,Fail
BBB,2013B,2244724,F,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,60,N,Fail
BBB,2013B,2249372,F,South Region,A Level or Equivalent,50-60%,35-55,0,120,N,Pass
BBB,2013B,2254619,F,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass
BBB,2013B,2265234,F,South West Region,Lower Than A Level,50-60%,35-55,0,120,N,Withdrawn
BBB,2013B,2269480,F,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,N,Distinction
BBB,2013B,2273828,F,North Western Region,A Level or Equivalent,10-20,0-35,0,60,N,Withdrawn
BBB,2013B,2279538,F,South West Region,A Level or Equivalent,50-60%,35-55,2,60,N,Fail
BBB,2013B,2280038,M,Yorkshire Region,Lower Than A Level,50-60%,0-35,2,60,N,Fail
BBB,2013B,2287671,F,North Western Region,A Level or Equivalent,10-20,0-35,0,120,Y,Withdrawn
BBB,2013B,2288607,F,South East Region,Lower Than A Level,50-60%,35-55,2,120,N,Distinction
BBB,2013B,2290090,F,South East Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass
BBB,2013B,2291598,F,South Region,A Level or Equivalent,80-90%,35-55,0,90,Y,Pass
BBB,2013B,2293443,F,South East Region,Lower Than A Level,30-40%,35-55,1,120,Y,Distinction
BBB,2013B,2296749,F,West Midlands Region,Lower Than A Level,60-70%,35-55,0,60,N,Pass
BBB,2013B,2300911,F,South West Region,Lower Than A Level,70-80%,35-55,0,60,N,Withdrawn
BBB,2013B,2301111,F,Scotland,HE Qualification,10-20,0-35,1,60,N,Withdrawn
BBB,2013B,2302925,F,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,60,N,Withdrawn
BBB,2013B,2303034,F,South West Region,A Level or Equivalent,20-30%,35-55,1,60,Y,Fail
BBB,2013B,2303848,M,Ireland,Lower Than A Level,30-40%,35-55,1,60,N,Withdrawn
BBB,2013B,2308528,M,Scotland,A Level or Equivalent,10-20,0-35,0,60,N,Pass
BBB,2013B,2322046,F,South Region,HE Qualification,90-100%,35-55,1,60,Y,Withdrawn
BBB,2013B,2322342,F,South West Region,HE Qualification,30-40%,35-55,0,120,N,Distinction
BBB,2013B,2327072,F,Wales,HE Qualification,50-60%,0-35,0,120,N,Pass
BBB,2013B,2336550,F,West Midlands Region,HE Qualification,0-10%,35-55,0,120,N,Pass
BBB,2013B,2340190,F,Yorkshire Region,Lower Than A Level,20-30%,0-35,5,120,N,Fail
BBB,2013B,2366070,F,South East Region,HE Qualification,30-40%,0-35,0,240,N,Withdrawn
BBB,2013B,2375144,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,90,N,Withdrawn
BBB,2013B,2376628,F,West Midlands Region,A Level or Equivalent,30-40%,35-55,0,120,N,Pass
BBB,2013B,2377567,F,South West Region,HE Qualification,50-60%,35-55,0,60,N,Distinction
BBB,2013B,2380539,F,East Midlands Region,No Formal quals,0-10%,0-35,0,60,N,Pass
BBB,2013B,2384819,F,Scotland,HE Qualification,0-10%,35-55,0,120,N,Distinction
BBB,2013B,2394212,F,Ireland,HE Qualification,,35-55,0,90,N,Withdrawn
BBB,2013B,2395222,F,Wales,HE Qualification,0-10%,35-55,0,60,N,Fail
BBB,2013B,2399361,F,Scotland,A Level or Equivalent,20-30%,0-35,1,120,N,Withdrawn
BBB,2013B,2415962,M,Scotland,A Level or Equivalent,0-10%,35-55,0,120,Y,Withdrawn
BBB,2013B,2418877,F,Ireland,Lower Than A Level,0-10%,0-35,1,60,Y,Withdrawn
BBB,2013B,2422639,F,North Region,Lower Than A Level,60-70%,0-35,0,120,N,Withdrawn
BBB,2013B,2423078,M,London Region,A Level or Equivalent,0-10%,35-55,1,180,N,Withdrawn
BBB,2013B,2425333,F,Scotland,A Level or Equivalent,0-10%,35-55,0,60,Y,Fail
BBB,2013B,2425726,F,East Anglian Region,Lower Than A Level,20-30%,35-55,0,60,N,Withdrawn
BBB,2013B,2439201,F,North Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass
BBB,2013B,2442685,M,East Anglian Region,Lower Than A Level,40-50%,0-35,1,120,N,Pass
BBB,2013B,2444088,F,South West Region,Lower Than A Level,80-90%,35-55,0,60,N,Distinction
BBB,2013B,2444102,F,South East Region,HE Qualification,80-90%,0-35,0,60,N,Withdrawn
BBB,2013B,2444703,F,West Midlands Region,Lower Than A Level,0-10%,0-35,2,120,N,Fail
BBB,2013B,2445088,M,London Region,Lower Than A Level,40-50%,35-55,0,60,N,Withdrawn
BBB,2013B,2445949,M,East Anglian Region,Lower Than A Level,0-10%,35-55,2,60,N,Fail
BBB,2013B,2446144,F,South West Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass
BBB,2013B,2458984,F,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,Y,Pass
BBB,2013B,2464963,F,Yorkshire Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass
BBB,2013B,2466123,F,North Western Region,Lower Than A Level,30-40%,0-35,0,60,Y,Withdrawn
BBB,2013B,2470672,F,West Midlands Region,A Level or Equivalent,30-40%,35-55,1,60,N,Fail
BBB,2013B,2474493,F,South East Region,A Level or Equivalent,50-60%,0-35,0,120,N,Pass
BBB,2013B,2475034,F,Ireland,Lower Than A Level,90-100%,0-35,0,60,N,Withdrawn
BBB,2013B,2475780,F,Scotland,Lower Than A Level,90-100%,35-55,4,120,N,Pass
BBB,2013B,2476649,F,South East Region,Lower Than A Level,80-90%,0-35,1,60,N,Pass
BBB,2013B,2480865,F,South Region,A Level or Equivalent,90-100%,0-35,0,120,N,Withdrawn
BBB,2013B,2481224,M,London Region,Lower Than A Level,10-20,35-55,0,120,Y,Pass
BBB,2013B,2481765,F,South East Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass
BBB,2013B,2483179,F,Wales,Lower Than A Level,40-50%,0-35,0,60,N,Distinction
BBB,2013B,2483568,F,South East Region,A Level or Equivalent,50-60%,35-55,0,120,N,Pass
BBB,2013B,2487541,F,London Region,HE Qualification,50-60%,35-55,0,60,N,Distinction
BBB,2013B,2498182,M,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail
BBB,2013B,2498299,F,Wales,A Level or Equivalent,30-40%,0-35,1,120,N,Distinction
BBB,2013B,2512392,F,Wales,Lower Than A Level,90-100%,35-55,0,120,N,Withdrawn
BBB,2013B,2517864,F,South West Region,HE Qualification,30-40%,35-55,0,210,N,Pass
BBB,2013B,2518653,F,Wales,A Level or Equivalent,40-50%,0-35,0,120,N,Distinction
BBB,2013B,2521745,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail
BBB,2013B,2522093,F,Scotland,HE Qualification,70-80%,0-35,0,120,N,Distinction
BBB,2013B,2524127,F,East Anglian Region,Lower Than A Level,10-20,0-35,2,120,N,Pass
BBB,2013B,2528352,F,West Midlands Region,Lower Than A Level,10-20,0-35,1,60,N,Withdrawn
BBB,2013B,2528966,F,North Western Region,A Level or Equivalent,10-20,35-55,1,120,Y,Pass
BBB,2013B,2531031,F,East Anglian Region,Lower Than A Level,10-20,35-55,0,120,N,Pass
BBB,2013B,2534033,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,1,60,Y,Withdrawn
BBB,2013B,2535788,F,Yorkshire Region,A Level or Equivalent,10-20,35-55,2,60,N,Fail
BBB,2013B,2540362,F,North Western Region,HE Qualification,50-60%,35-55,0,120,N,Fail
BBB,2013B,2540746,F,West Midlands Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn
BBB,2013B,2541120,F,South Region,A Level or Equivalent,30-40%,35-55,0,60,N,Distinction
BBB,2013B,2553749,F,North Western Region,No Formal quals,0-10%,35-55,1,60,N,Withdrawn
BBB,2013B,2560219,F,East Anglian Region,Lower Than A Level,40-50%,35-55,0,90,N,Fail
BBB,2013B,2568958,F,Scotland,Lower Than A Level,40-50%,35-55,0,60,N,Fail
BBB,2013B,2569163,F,Yorkshire Region,HE Qualification,40-50%,35-55,0,120,N,Distinction
BBB,2013B,2570633,F,London Region,Lower Than A Level,30-40%,35-55,0,240,N,Withdrawn
BBB,2013B,2571447,F,Ireland,Lower Than A Level,20-30%,0-35,0,60,N,Fail
BBB,2013B,2572118,F,London Region,Lower Than A Level,0-10%,0-35,0,150,N,Fail
BBB,2013B,2575914,F,North Region,Lower Than A Level,0-10%,0-35,3,60,Y,Withdrawn
BBB,2013B,2578041,F,London Region,A Level or Equivalent,30-40%,35-55,0,300,N,Withdrawn
BBB,2013B,2578567,F,East Midlands Region,Lower Than A Level,10-20,0-35,0,60,N,Fail
BBB,2013B,2579459,F,South West Region,Lower Than A Level,20-30%,35-55,0,60,N,Distinction
BBB,2013B,2580439,F,Wales,HE Qualification,10-20,35-55,0,120,N,Pass
BBB,2013B,2581528,F,South East Region,Lower Than A Level,40-50%,0-35,0,120,N,Pass
BBB,2013B,2587260,F,South West Region,HE Qualification,40-50%,0-35,1,120,N,Withdrawn
BBB,2013B,2591421,F,London Region,A Level or Equivalent,10-20,35-55,0,90,N,Withdrawn
BBB,2013B,2597027,F,South West Region,A Level or Equivalent,40-50%,35-55,0,60,N,Withdrawn
BBB,2013B,2598220,F,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,120,N,Fail
BBB,2013B,2602809,F,North Region,Lower Than A Level,60-70%,35-55,0,60,N,Pass
BBB,2013B,2608235,F,East Anglian Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass
BBB,2013B,2608453,F,Scotland,Lower Than A Level,30-40%,35-55,5,120,N,Fail
BBB,2013B,2612483,F,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Distinction
BBB,2013B,2616787,F,East Midlands Region,A Level or Equivalent,20-30%,35-55,0,90,Y,Pass
BBB,2013B,2617596,F,East Midlands Region,HE Qualification,80-90%,35-55,0,120,N,Distinction
BBB,2013B,2617650,F,South East Region,Lower Than A Level,70-80%,35-55,1,120,N,Withdrawn
BBB,2013B,2617999,F,North Western Region,Lower Than A Level,10-20,35-55,0,180,N,Pass
BBB,2013B,2620178,M,South Region,Lower Than A Level,20-30%,0-35,0,60,N,Distinction
BBB,2013B,2622465,M,London Region,Lower Than A Level,20-30%,35-55,0,60,N,Pass
BBB,2013B,2626410,F,Wales,A Level or Equivalent,40-50%,35-55,0,60,N,Withdrawn
BBB,2013B,2635505,F,South Region,Lower Than A Level,20-30%,35-55,1,120,N,Pass
BBB,2013B,2635829,F,Scotland,HE Qualification,90-100%,35-55,0,60,N,Distinction
BBB,2013B,2639611,F,Wales,A Level or Equivalent,90-100%,35-55,0,120,N,Pass
BBB,2013B,2641393,F,East Midlands Region,HE Qualification,40-50%,35-55,0,120,N,Pass
BBB,2013B,2642029,F,South Region,HE Qualification,70-80%,35-55,0,120,N,Distinction
BBB,2013B,2645061,F,South East Region,Lower Than A Level,80-90%,0-35,1,180,N,Pass
BBB,2013B,2649947,F,London Region,A Level or Equivalent,20-30%,0-35,1,120,N,Pass
BBB,2013B,2654302,M,West Midlands Region,A Level or Equivalent,70-80%,35-55,1,120,N,Pass
BBB,2013B,2654411,M,East Anglian Region,Lower Than A Level,90-100%,0-35,0,120,N,Fail
BBB,2013B,2664301,F,South West Region,A Level or Equivalent,40-50%,35-55,0,120,N,Fail
BBB,2013B,2680770,F,West Midlands Region,No Formal quals,10-20,0-35,0,60,N,Withdrawn
BBB,2013B,2685831,F,Wales,No Formal quals,30-40%,0-35,0,60,N,Pass
BBB,2013B,2692381,F,North Western Region,Lower Than A Level,50-60%,0-35,3,180,N,Withdrawn
BBB,2013B,2692384,M,Scotland,Lower Than A Level,50-60%,0-35,0,60,N,Pass
BBB,2013B,2693974,F,South West Region,HE Qualification,60-70%,35-55,0,60,N,Withdrawn
BBB,2013J,23632,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn
BBB,2013J,23798,M,Wales,A Level or Equivalent,50-60%,0-35,0,60,N,Distinction
BBB,2013J,25629,F,Scotland,Lower Than A Level,20-30%,0-35,0,120,N,Withdrawn
BBB,2013J,26677,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,4,60,N,Withdrawn
BBB,2013J,27457,F,South East Region,Lower Than A Level,40-50%,35-55,0,60,N,Withdrawn
BBB,2013J,27759,M,North Western Region,Lower Than A Level,40-50%,35-55,0,120,Y,Fail
BBB,2013J,30091,F,South West Region,A Level or Equivalent,10-20,0-35,0,60,Y,Pass
BBB,2013J,31014,F,West Midlands Region,Lower Than A Level,80-90%,35-55,0,120,N,Withdrawn
BBB,2013J,31849,F,South West Region,Lower Than A Level,60-70%,35-55,0,120,N,Pass
BBB,2013J,37622,F,Scotland,HE Qualification,80-90%,0-35,1,120,N,Pass
BBB,2013J,38234,F,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,Fail
BBB,2013J,47855,F,Scotland,Lower Than A Level,10-20,35-55,3,300,N,Withdrawn
BBB,2013J,48040,F,East Midlands Region,A Level or Equivalent,20-30%,35-55,0,120,N,Pass
BBB,2013J,48503,F,West Midlands Region,Lower Than A Level,10-20,0-35,0,60,N,Pass
BBB,2013J,51301,F,Wales,Lower Than A Level,30-40%,0-35,2,60,Y,Withdrawn
BBB,2013J,52797,F,South West Region,Lower Than A Level,30-40%,35-55,1,60,N,Pass
BBB,2013J,52899,F,East Midlands Region,Lower Than A Level,50-60%,35-55,1,90,N,Pass
BBB,2013J,53360,F,North Western Region,Lower Than A Level,10-20,35-55,1,120,N,Withdrawn
BBB,2013J,54388,M,East Anglian Region,Lower Than A Level,0-10%,35-55,3,75,N,Withdrawn
BBB,2013J,55026,F,London Region,A Level or Equivalent,20-30%,35-55,0,60,Y,Pass
BBB,2013J,56340,F,South Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail
BBB,2013J,56789,F,South East Region,A Level or Equivalent,60-70%,35-55,1,60,N,Pass
BBB,2013J,57079,F,London Region,Lower Than A Level,30-40%,35-55,0,60,N,Fail
BBB,2013J,57369,M,Ireland,Lower Than A Level,40-50%,35-55,0,60,N,Withdrawn
BBB,2013J,61118,F,London Region,A Level or Equivalent,20-30%,0-35,0,180,N,Withdrawn
BBB,2013J,63044,F,London Region,Lower Than A Level,20-30%,0-35,1,120,N,Fail
BBB,2013J,64246,F,South East Region,Lower Than A Level,50-60%,35-55,0,120,N,Withdrawn
BBB,2013J,65807,F,North Western Region,HE Qualification,10-20,0-35,1,120,N,Withdrawn
BBB,2013J,67863,F,London Region,Lower Than A Level,10-20,35-55,1,60,N,Withdrawn
BBB,2013J,68556,F,South East Region,HE Qualification,70-80%,0-35,0,60,N,Fail
BBB,2013J,69843,F,South West Region,A Level or Equivalent,10-20,35-55,1,60,N,Withdrawn
